latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
15.425518,105.576294,354.89,0.33,0.56,2022-03-06,0648,N,VIIRS,n,1,295.17,8.89,D,0
15.430635,105.575363,367,0.33,0.56,2022-03-06,0648,N,VIIRS,h,1,296.7,8.89,D,0
15.427743,105.57724,367,0.34,0.56,2022-03-06,0648,N,VIIRS,h,1,294.04,9.73,D,0
15.427386,105.574036,355.1,0.33,0.56,2022-03-06,0648,N,VIIRS,n,1,295.38,7.48,D,0
15.432893,105.576538,330.89,0.34,0.56,2022-03-06,0648,N,VIIRS,n,1,293.72,9.73,D,0
15.432545,105.573418,347.24,0.33,0.56,2022-03-06,0648,N,VIIRS,n,1,293,7.48,D,0
15.324112,104.537048,332.32,0.57,0.52,2022-03-06,0648,N,VIIRS,n,1,296.57,3.62,D,0
14.810456,100.472267,333.18,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,298.49,3.03,D,0
15.304038,104.325478,350.34,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,298.59,7.83,D,0
15.308771,104.324898,346.06,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,299.06,7.83,D,0
14.594129,98.772728,333.39,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,303.38,2.51,D,0
14.597538,98.772232,346.02,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,304.14,10.09,D,0
14.596993,98.768463,353.19,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,303.59,10.09,D,0
14.596453,98.764709,345.73,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,305.72,18.93,D,0
14.669421,99.101204,347.97,0.42,0.38,2022-03-06,0648,N,VIIRS,n,1,303.6,9.75,D,0
14.672871,99.100685,337.39,0.42,0.38,2022-03-06,0648,N,VIIRS,n,1,301.01,6.49,D,0
15.375036,104.316727,355.55,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,301.9,19.43,D,0
14.596399,98.549408,331.18,0.4,0.37,2022-03-06,0648,N,VIIRS,n,1,298.93,3.24,D,0
15.38538,104.283997,333.55,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,297.64,1.52,D,0
15.375977,104.318573,343.84,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,301.94,12.44,D,0
15.375376,104.313377,339.02,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,301.47,12.44,D,0
14.703061,99.00103,332.53,0.42,0.37,2022-03-06,0648,N,VIIRS,n,1,300.86,4.05,D,0
15.172661,102.351349,338.14,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,298.76,2.59,D,0
14.730186,99.068298,343.43,0.42,0.37,2022-03-06,0648,N,VIIRS,n,1,304.26,4.14,D,3
15.215657,102.656906,336.03,0.43,0.46,2022-03-06,0648,N,VIIRS,n,1,300.77,2.48,D,0
14.911399,100.287842,334.97,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,299.56,2.53,D,0
15.123683,101.843491,338.65,0.57,0.43,2022-03-06,0648,N,VIIRS,n,1,301.41,8.58,D,0
14.695164,98.726143,330.46,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,300.01,3.16,D,0
15.402843,103.946434,331.02,0.52,0.5,2022-03-06,0648,N,VIIRS,n,1,298.9,4.84,D,0
15.319868,103.240761,332.54,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,298.68,4.59,D,0
15.614197,105.639359,367,0.34,0.56,2022-03-06,0648,N,VIIRS,h,1,300.07,21,D,0
15.370895,103.503014,341.53,0.49,0.48,2022-03-06,0648,N,VIIRS,n,1,300.13,8.14,D,0
15.213936,102.248947,344.83,0.4,0.45,2022-03-06,0648,N,VIIRS,n,1,300.77,6.48,D,0
14.934529,100.187065,335.71,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,299.84,4.21,D,0
14.810319,99.283218,332.27,0.42,0.38,2022-03-06,0648,N,VIIRS,n,1,301.19,33.65,D,0
15.323992,103.029137,335.75,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,298.47,4.16,D,0
14.813796,99.282715,331.74,0.42,0.38,2022-03-06,0648,N,VIIRS,n,1,298.98,6.96,D,0
15.496102,104.356773,346.78,0.56,0.51,2022-03-06,0648,N,VIIRS,n,1,300.36,7.23,D,0
14.744758,98.780098,340.92,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,299.61,3.29,D,0
15.502156,104.366669,343.37,0.56,0.51,2022-03-06,0648,N,VIIRS,n,1,301.61,7.09,D,0
15.240948,102.32666,335.93,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,302.91,3.85,D,0
15.137272,101.521698,340.81,0.55,0.43,2022-03-06,0648,N,VIIRS,n,1,303.8,16.11,D,0
15.136809,101.519905,343.09,0.55,0.43,2022-03-06,0648,N,VIIRS,n,1,301.4,15.16,D,0
15.243249,102.327148,334.33,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,302.48,4.48,D,0
14.886205,99.613541,336.06,0.44,0.38,2022-03-06,0648,N,VIIRS,n,1,299.96,1.16,D,0
15.496514,104.355309,344.38,0.56,0.51,2022-03-06,0648,N,VIIRS,n,1,300.02,10.35,D,0
14.801573,98.958382,334.54,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,300.02,3.49,D,0
14.801056,98.954742,333.7,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,300.33,3.49,D,0
15.5031,104.370483,341.91,0.56,0.51,2022-03-06,0648,N,VIIRS,n,1,301.15,10.1,D,0
15.129559,101.341415,330.36,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,298.9,11.85,D,0
15.1289,101.336365,334.8,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,295.66,8.34,D,0
15.147167,101.41568,335.07,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,301.93,6.17,D,0
14.908139,99.564354,331.86,0.44,0.38,2022-03-06,0648,N,VIIRS,n,1,300.06,2.75,D,0
15.440802,103.60936,334.38,0.5,0.49,2022-03-06,0648,N,VIIRS,n,1,299.43,4.17,D,0
15.314219,102.48748,338.95,0.42,0.45,2022-03-06,0648,N,VIIRS,n,1,300.11,4.11,D,0
14.922486,99.48774,340.15,0.43,0.38,2022-03-06,0648,N,VIIRS,n,1,300.22,4.23,D,0
15.032596,100.249954,335.18,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,299.52,3.43,D,0
15.229729,101.617805,335.84,0.56,0.43,2022-03-06,0648,N,VIIRS,n,1,301.4,6.35,D,0
14.864449,98.956757,341.89,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,301.31,4.4,D,0
15.52049,103.806419,343.19,0.51,0.5,2022-03-06,0648,N,VIIRS,n,1,301.53,5.86,D,0
15.519891,103.801605,339.73,0.51,0.49,2022-03-06,0648,N,VIIRS,n,1,302.49,5.86,D,0
15.534145,103.878578,336.42,0.52,0.5,2022-03-06,0648,N,VIIRS,n,1,299.75,7.21,D,0
15.083877,100.431534,335.27,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,301.42,3.77,D,0
15.083259,100.427071,334.25,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,301.41,3.77,D,0
14.875281,98.958916,335.81,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,294.65,6.58,D,0
14.874763,98.955299,336.38,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,296.09,4.05,D,0
15.535036,103.660294,335.25,0.5,0.49,2022-03-06,0648,N,VIIRS,n,1,299.46,7.32,D,0
15.257893,101.412811,338.79,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,299.51,5.57,D,0
15.632259,104.319214,342.65,0.56,0.51,2022-03-06,0648,N,VIIRS,n,1,300.11,8.02,D,0
15.162878,100.60965,331.52,0.49,0.4,2022-03-06,0648,N,VIIRS,l,1,301.87,1.85,D,0
15.66767,104.45462,336.15,0.57,0.52,2022-03-06,0648,N,VIIRS,n,1,299.79,7.18,D,0
15.477509,102.899376,333.55,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,302.13,5.46,D,0
15.699811,104.560295,342.8,0.58,0.52,2022-03-06,0648,N,VIIRS,n,1,296.04,14.24,D,0
15.699159,104.554848,342.57,0.58,0.52,2022-03-06,0648,N,VIIRS,n,1,297.19,9.39,D,0
15.604194,103.772583,337.66,0.51,0.49,2022-03-06,0648,N,VIIRS,n,1,297.59,7.31,D,0
15.538814,103.246468,335.15,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,301.61,5.07,D,0
15.543226,103.245903,343.29,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,299.46,5.07,D,0
15.186991,100.509109,337.02,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,301.15,4.16,D,0
15.612378,103.689041,343.85,0.5,0.49,2022-03-06,0648,N,VIIRS,n,1,300.16,9.83,D,0
15.622887,103.736145,341.21,0.51,0.49,2022-03-06,0648,N,VIIRS,n,1,296.23,5.79,D,0
15.628054,103.740372,342.65,0.51,0.49,2022-03-06,0648,N,VIIRS,n,1,295.11,13.3,D,0
15.627454,103.73558,343.26,0.51,0.49,2022-03-06,0648,N,VIIRS,n,1,297.69,14.45,D,0
15.320183,101.373695,332.1,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,299.75,4.19,D,0
15.623351,103.73764,340.89,0.51,0.49,2022-03-06,0648,N,VIIRS,n,1,296.19,13.57,D,0
15.627918,103.737061,356.7,0.51,0.49,2022-03-06,0648,N,VIIRS,n,1,297.59,13.57,D,0
15.352606,101.254257,337.55,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,300.72,7.11,D,0
15.351954,101.249306,336.88,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,300.05,4.78,D,0
15.356475,101.253708,339.74,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,301.07,5.94,D,0
15.50714,102.353813,342.4,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,302.43,4.45,D,0
15.636562,103.136261,341.37,0.47,0.47,2022-03-06,0648,N,VIIRS,n,1,299.74,6.26,D,0
15.433431,101.50473,337.28,0.55,0.43,2022-03-06,0648,N,VIIRS,n,1,298.89,2.91,D,0
15.364018,100.988388,333.05,0.52,0.41,2022-03-06,0648,N,VIIRS,n,1,298.86,5.9,D,0
15.9306,105.307724,330,0.33,0.55,2022-03-06,0648,N,VIIRS,n,1,295.32,2.87,D,0
15.295046,100.134453,331.91,0.47,0.39,2022-03-06,0648,N,VIIRS,n,1,298.15,3.01,D,0
15.244096,99.708832,344.39,0.45,0.39,2022-03-06,0648,N,VIIRS,n,1,302.1,34.9,D,0
15.408568,100.866806,336.04,0.51,0.41,2022-03-06,0648,N,VIIRS,n,1,301.3,7.72,D,0
15.992353,105.373436,344.25,0.33,0.55,2022-03-06,0648,N,VIIRS,n,1,297.04,4.35,D,0
15.424903,100.816269,339.37,0.51,0.41,2022-03-06,0648,N,VIIRS,n,1,299.94,9.59,D,0
15.997469,105.372726,336.98,0.33,0.55,2022-03-06,0648,N,VIIRS,n,1,296.22,2.47,D,0
15.997108,105.369576,341.43,0.33,0.55,2022-03-06,0648,N,VIIRS,n,1,296.03,2.47,D,0
16.007309,105.41317,367,0.33,0.55,2022-03-06,0648,N,VIIRS,h,1,298.04,11.17,D,3
15.997211,105.325317,330.45,0.33,0.55,2022-03-06,0648,N,VIIRS,n,1,294.57,1.35,D,0
15.517042,100.700401,332.96,0.5,0.41,2022-03-06,0648,N,VIIRS,n,1,299.54,3.81,D,0
15.819573,102.925934,341.64,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,298.37,6.67,D,0
15.975075,103.992691,330.39,0.53,0.5,2022-03-06,0648,N,VIIRS,n,1,299.13,4.25,D,0
15.949406,103.784439,341.92,0.52,0.5,2022-03-06,0648,N,VIIRS,n,1,299.16,5.05,D,0
16.103216,104.970833,330.93,0.62,0.54,2022-03-06,0648,N,VIIRS,n,1,295.69,5.49,D,0
15.972778,103.994576,336.3,0.54,0.5,2022-03-06,0648,N,VIIRS,n,1,298.06,3.62,D,0
15.948664,103.785828,331.84,0.52,0.5,2022-03-06,0648,N,VIIRS,n,1,298.46,4.08,D,0
15.759071,102.071075,332.35,0.4,0.44,2022-03-06,0648,N,VIIRS,n,1,299.55,2.39,D,0
15.302552,98.421692,341.49,0.4,0.37,2022-03-06,0648,N,VIIRS,n,1,300.37,4.52,D,0
15.30201,98.417946,335.25,0.4,0.37,2022-03-06,0648,N,VIIRS,n,1,302.37,3.3,D,0
15.67357,100.950867,341.2,0.52,0.41,2022-03-06,0648,N,VIIRS,n,1,302.74,32.88,D,0
15.971126,102.919891,339.21,0.46,0.47,2022-03-06,0648,N,VIIRS,n,1,299.98,4.37,D,0
15.892954,102.215561,335.52,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,297.49,1.64,D,0
15.555252,99.593315,335.81,0.44,0.39,2022-03-06,0648,N,VIIRS,n,1,300.07,2.03,D,0
16.244888,104.92511,335.53,0.62,0.54,2022-03-06,0648,N,VIIRS,n,1,295.37,6.46,D,0
15.814011,101.254799,338.53,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,298.76,6.06,D,0
15.808766,101.215233,332.33,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,300.51,3.62,D,0
15.936845,102.131424,348.99,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,298.31,9.29,D,0
15.936351,102.127602,354.5,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,298.58,9.29,D,0
16.13805,103.694916,345.8,0.51,0.5,2022-03-06,0648,N,VIIRS,n,1,298.17,5.69,D,0
15.592808,99.474434,343.52,0.44,0.38,2022-03-06,0648,N,VIIRS,n,1,301.36,10.51,D,0
16.103989,103.165482,337.58,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,299.51,6.76,D,0
15.89376,101.317513,331.42,0.55,0.42,2022-03-06,0648,N,VIIRS,n,1,298.14,5.41,D,0
16.278324,104.090355,334.42,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,297.86,2.54,D,0
15.826516,100.193398,333.55,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,297.11,6.22,D,0
16.085211,101.972878,347.62,0.4,0.44,2022-03-06,0648,N,VIIRS,n,1,296.68,6.62,D,0
16.137449,102.253754,349.8,0.42,0.45,2022-03-06,0648,N,VIIRS,n,1,302.2,17.8,D,0
16.173462,102.336861,345.73,0.42,0.45,2022-03-06,0648,N,VIIRS,n,1,301.04,6.58,D,0
15.931272,100.384605,335.9,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,299.12,8.66,D,0
15.943595,100.364326,336.35,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,298.36,3.54,D,0
15.931626,100.196465,330.86,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,297.66,2.08,D,0
15.945505,100.365898,336.49,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,297.55,4.41,D,0
16.076836,101.134369,335.35,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,301.09,2.96,D,0
15.962036,100.180122,335.31,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,297.41,4.73,D,0
15.926434,99.890617,335.98,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,297.2,7.75,D,0
16.472464,104.009666,336.41,0.54,0.51,2022-03-06,0648,N,VIIRS,n,1,298.6,2.18,D,0
15.955837,99.943642,342.58,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,295.59,3.85,D,0
15.945143,99.865944,341.96,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,297.53,11.68,D,0
15.944554,99.861664,339.24,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,298.59,4.24,D,0
15.94816,99.861137,333.37,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,298.02,4.24,D,0
16.025127,100.312904,333.72,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,296.84,2.73,D,0
15.975244,99.817856,334.18,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,299.84,2.75,D,0
16.060484,100.405334,330.48,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,298.75,1.94,D,0
16.000517,99.91951,333.29,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,299.18,2.41,D,0
16.00141,99.92028,334.41,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,299.55,2.49,D,0
16.114311,100.483582,335.93,0.49,0.41,2022-03-06,0648,N,VIIRS,n,1,299.98,2.05,D,0
16.114357,100.427147,333.14,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,298,4.1,D,0
16.113741,100.422546,332.66,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,297.68,4.1,D,0
16.099051,100.257576,334.12,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,297.88,2.98,D,0
16.116253,100.356842,334.91,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,299.44,2.84,D,0
16.123055,100.351227,333.93,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,298.13,3.94,D,0
16.122437,100.346672,343.33,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,299.08,3.94,D,0
16.13982,100.447006,342.62,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,301.02,7.62,D,0
16.267925,101.22702,344.41,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,297.69,7.3,D,0
16.152142,100.370361,334.14,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,298.82,2.83,D,0
16.113783,100.064537,336.8,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,298.42,2.44,D,0
16.072178,99.765312,338.34,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,301.61,2.97,D,0
16.145964,100.114784,331.88,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,297.54,2.21,D,0
16.690617,104.52169,330.72,0.59,0.53,2022-03-06,0648,N,VIIRS,n,1,292.73,4.99,D,0
16.163681,100.107697,334.38,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,298.59,2.43,D,0
16.463104,102.29113,335.79,0.42,0.45,2022-03-06,0648,N,VIIRS,n,1,297.32,2.56,D,0
16.144444,99.829582,336.63,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,299.74,1.5,D,0
16.56402,102.856148,347.2,0.46,0.47,2022-03-06,0648,N,VIIRS,n,1,299.26,14.1,D,0
16.25272,100.432068,334.43,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,298.08,2.82,D,0
16.162735,99.670059,335.99,0.45,0.39,2022-03-06,0648,N,VIIRS,n,1,300.5,2.6,D,0
16.294968,100.227127,335.74,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,298.64,4.46,D,0
16.911871,104.696838,350.03,0.61,0.54,2022-03-06,0648,N,VIIRS,n,1,293.54,11.9,D,0
16.709948,102.953712,341.98,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,300.44,5.05,D,0
16.70957,102.955338,342.96,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,300.25,4.53,D,0
16.912144,104.695412,346.27,0.61,0.54,2022-03-06,0648,N,VIIRS,n,1,294.07,13.31,D,0
16.388456,100.350403,335.05,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,297.25,3.91,D,0
16.38785,100.34581,332.83,0.49,0.4,2022-03-06,0648,N,VIIRS,n,1,297.02,3.26,D,0
16.321232,99.57547,337.75,0.45,0.39,2022-03-06,0648,N,VIIRS,n,1,302.56,2.05,D,0
16.78264,102.968353,341.14,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,299.73,3.59,D,0
16.78759,102.972214,342.21,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,299.06,4.52,D,0
16.244829,98.874306,343.1,0.42,0.38,2022-03-06,0648,N,VIIRS,n,1,303.49,7.97,D,0
16.811865,103.059891,337.63,0.48,0.48,2022-03-06,0648,N,VIIRS,n,1,300.52,4.08,D,0
16.711916,102.262627,334.13,0.42,0.45,2022-03-06,0648,N,VIIRS,n,1,296.52,5.39,D,0
16.843113,103.103455,332.74,0.48,0.48,2022-03-06,0648,N,VIIRS,n,1,298.45,2.74,D,0
16.728216,102.009155,341.4,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,297.36,3.57,D,0
16.833647,102.618813,347.11,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,298.87,3.7,D,3
16.453053,99.695747,340.05,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,302.92,4.59,D,0
16.837973,102.618416,335.11,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,298.01,3.7,D,3
17.002598,103.8255,330.68,0.54,0.51,2022-03-06,0648,N,VIIRS,n,1,292.14,3.88,D,0
16.572863,99.976784,333.51,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,297.39,1.5,D,0
16.577864,99.931007,333.72,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,298.79,2.58,D,0
16.967941,102.662651,342.12,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,298.56,11.4,D,0
17.024662,103.086197,343.88,0.48,0.48,2022-03-06,0648,N,VIIRS,n,1,299.39,9.57,D,0
16.980892,102.660759,336.49,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,298,3.78,D,0
16.600552,99.771706,339.88,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,301.08,3.82,D,0
16.985653,102.663689,333.73,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,296.44,4.93,D,0
16.98517,102.659843,330.54,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,296.57,3.78,D,0
17.024437,102.831535,349.87,0.46,0.47,2022-03-06,0648,N,VIIRS,n,1,300.44,6.26,D,0
17.025124,102.832451,343.72,0.46,0.47,2022-03-06,0648,N,VIIRS,n,1,300.51,7.99,D,0
17.099003,103.425049,340.87,0.51,0.49,2022-03-06,0648,N,VIIRS,n,1,296.48,6.75,D,0
17.066465,102.917305,330.98,0.47,0.48,2022-03-06,0648,N,VIIRS,n,1,297.21,2.17,D,0
17.265745,104.593773,336.94,0.61,0.53,2022-03-06,0648,N,VIIRS,n,1,293.51,4.81,D,0
16.857021,100.956818,333.12,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,296.6,4.02,D,0
16.861526,100.961075,332.33,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,295.57,13.47,D,0
16.860884,100.956223,335.94,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,298.39,28.39,D,0
16.866886,100.765976,336.46,0.52,0.42,2022-03-06,0648,N,VIIRS,n,1,301.52,8.56,D,0
16.866222,100.76107,341.17,0.52,0.42,2022-03-06,0648,N,VIIRS,n,1,299.85,8.56,D,0
16.864752,100.764015,338.82,0.52,0.42,2022-03-06,0648,N,VIIRS,n,1,299.44,7.46,D,0
16.868551,100.763229,340.47,0.52,0.42,2022-03-06,0648,N,VIIRS,n,1,300.71,7.46,D,0
17.337147,104.415482,341.38,0.59,0.53,2022-03-06,0648,N,VIIRS,n,1,291.74,15.15,D,0
16.847363,100.109497,334.78,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,299.29,3.77,D,0
17.055685,101.345612,334.22,0.57,0.43,2022-03-06,0648,N,VIIRS,n,1,298.66,5.07,D,0
17.057735,101.342834,339.57,0.57,0.43,2022-03-06,0648,N,VIIRS,n,1,300.44,11.13,D,0
16.907595,99.950882,331.3,0.47,0.4,2022-03-06,0648,N,VIIRS,n,1,299.02,2.33,D,0
17.154755,101.624779,337.68,0.39,0.44,2022-03-06,0648,N,VIIRS,n,1,290.44,2.71,D,0
17.488718,104.20311,335.41,0.58,0.52,2022-03-06,0648,N,VIIRS,n,1,296.01,2.63,D,0
17.187811,101.753319,337.12,0.4,0.44,2022-03-06,0648,N,VIIRS,n,1,296.4,3.23,D,0
16.95891,99.998276,330.34,0.48,0.4,2022-03-06,0648,N,VIIRS,n,1,299.39,2.51,D,0
17.459047,103.869873,330.39,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,296.86,4.25,D,0
17.463772,103.869316,344.31,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,297.77,4.25,D,0
17.464979,103.871048,337.23,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,297.92,11.01,D,0
17.123165,100.950714,337.97,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,303.13,3.09,D,0
16.90156,99.276161,344.89,0.44,0.39,2022-03-06,0648,N,VIIRS,n,1,304.88,5.94,D,0
17.519604,104.229973,336.64,0.58,0.52,2022-03-06,0648,N,VIIRS,n,1,294.71,8.04,D,0
17.201567,101.473297,342.16,0.39,0.44,2022-03-06,0648,N,VIIRS,n,1,296.31,5.7,D,0
17.599525,103.77832,343.49,0.54,0.51,2022-03-06,0648,N,VIIRS,n,1,290.16,14.27,D,0
17.259932,100.961838,337.02,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,299.89,8.23,D,0
17.317577,101.347702,330.03,0.57,0.43,2022-03-06,0648,N,VIIRS,n,1,293.97,5.08,D,0
17.013981,98.456551,335.96,0.41,0.37,2022-03-06,0648,N,VIIRS,n,1,301.9,3.55,D,0
17.113457,98.963509,346.4,0.43,0.38,2022-03-06,0648,N,VIIRS,n,1,302.19,8.05,D,0
17.322819,100.387421,336.15,0.5,0.41,2022-03-06,0648,N,VIIRS,n,1,301.83,8.96,D,0
17.272249,99.544357,337.27,0.46,0.39,2022-03-06,0648,N,VIIRS,n,1,291.46,5.49,D,0
17.469255,100.828979,354.38,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,302.98,17.13,D,0
17.474735,100.810486,347.31,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,302.17,9.05,D,0
17.172398,98.564079,330.35,0.42,0.38,2022-03-06,0648,N,VIIRS,l,1,304.34,1.97,D,0
17.484837,100.827515,339.49,0.53,0.42,2022-03-06,0648,N,VIIRS,n,1,301.93,6.2,D,0
17.497738,100.835655,334.62,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,300.57,18.77,D,0
17.49716,100.83123,353.55,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,309.79,27.43,D,0
17.501083,100.831047,336.2,0.54,0.42,2022-03-06,0648,N,VIIRS,n,1,300.36,27.43,D,0
17.230398,98.773705,333.29,0.43,0.38,2022-03-06,0648,N,VIIRS,l,1,305.06,4.01,D,0
17.234047,98.663887,334.42,0.42,0.38,2022-03-06,0648,N,VIIRS,l,1,307.25,1.07,D,0
17.967855,103.746933,330.46,0.55,0.51,2022-03-06,0648,N,VIIRS,n,1,296.4,4.25,D,0
17.546318,100.335655,344.79,0.5,0.41,2022-03-06,0648,N,VIIRS,n,1,291.39,9.87,D,0
17.840456,102.457748,331.99,0.45,0.47,2022-03-06,0648,N,VIIRS,n,1,296.18,1.56,D,0
17.44434,99.33239,331.93,0.45,0.39,2022-03-06,0648,N,VIIRS,l,1,302.18,2.6,D,0
17.421412,98.927925,354.62,0.43,0.38,2022-03-06,0648,N,VIIRS,n,1,312.1,6.88,D,0
17.424923,98.927429,342.41,0.43,0.38,2022-03-06,0648,N,VIIRS,n,1,312.08,7.45,D,0
17.429571,98.935089,338.86,0.43,0.38,2022-03-06,0648,N,VIIRS,l,1,310.74,5.22,D,0
17.805336,101.74762,331.16,0.41,0.45,2022-03-06,0648,N,VIIRS,n,1,299.21,0.92,D,0
17.433643,98.938622,339.99,0.43,0.38,2022-03-06,0648,N,VIIRS,n,1,309.76,3.97,D,0
17.433077,98.934563,343.59,0.43,0.38,2022-03-06,0648,N,VIIRS,n,1,311.48,8.1,D,0
17.613411,100.231834,343.38,0.5,0.41,2022-03-06,0648,N,VIIRS,n,1,294.98,5.17,D,0
