latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
18.871181,99.564102,303.83,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,289.44,1,N,0
18.694691,100.719765,308.83,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,289.68,0.91,N,0
18.815258,99.877121,300.05,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,289.27,0.33,N,0
18.768885,100.195152,313.55,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,291.71,1.48,N,0
18.847631,99.627945,307.35,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,289.51,1.01,N,0
18.772942,100.095192,299.88,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,289.81,1.04,N,0
18.843016,99.584923,300.75,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,288.83,0.67,N,0
18.818382,99.530281,299.1,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,288.73,1.02,N,0
18.591431,100.972763,301.62,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,290.83,1.46,N,0
18.584166,100.975403,315.7,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.36,1.43,N,0
18.580822,100.97477,313.68,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.55,1.43,N,0
18.577475,100.974182,301.36,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,289.72,0.84,N,0
18.73526,99.840195,301.88,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,291.71,0.82,N,0
18.629827,100.572945,307.37,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.29,1.06,N,0
18.629257,100.576874,308.63,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.66,0.74,N,0
18.625877,100.576233,302.56,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.56,0.74,N,0
18.624985,100.576874,301.49,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,290.77,0.71,N,0
18.606373,100.538719,302.61,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,290.53,1.16,N,0
18.54364,100.957962,311.55,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.9,0.79,N,0
18.543062,100.961784,313.04,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.83,0.79,N,0
18.733013,99.547646,298.4,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,287.43,0.48,N,0
18.650393,100.120857,308.03,0.42,0.37,2022-02-09,1848,N,VIIRS,n,1,292.37,0.81,N,0
18.646952,100.120338,307.52,0.42,0.37,2022-02-09,1848,N,VIIRS,n,1,292.31,0.81,N,0
18.64352,100.119751,305.8,0.42,0.37,2022-02-09,1848,N,VIIRS,n,1,292.61,0.72,N,0
18.642962,100.123581,305.66,0.42,0.37,2022-02-09,1848,N,VIIRS,n,1,291.21,0.72,N,0
18.722383,99.521164,305.85,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,292.39,1.26,N,0
18.707722,99.523026,302.75,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,292.54,1.44,N,0
18.528107,100.739479,300.45,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,287.4,0.56,N,0
18.613226,100.134628,301.98,0.42,0.37,2022-02-09,1848,N,VIIRS,n,1,289.93,0.7,N,0
18.609217,100.138062,305.62,0.42,0.37,2022-02-09,1848,N,VIIRS,n,1,290.04,1.03,N,0
18.605223,100.141365,300.07,0.42,0.37,2022-02-09,1848,N,VIIRS,n,1,288.47,1.33,N,0
18.688988,99.528244,310.74,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,291.18,1.67,N,0
18.630707,99.889862,301.48,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,290.77,0.58,N,0
18.531326,100.577057,304.23,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.06,0.9,N,0
18.529062,100.568863,309.5,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,290.94,1.1,N,0
18.525709,100.591698,308.52,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.18,1.18,N,0
18.495113,100.70031,304.79,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,286.61,0.47,N,0
18.641819,99.65757,308.84,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,292.63,1.9,N,0
18.452276,100.870605,305.62,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,289.32,1.22,N,0
18.540276,100.232536,306.08,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,291.23,0.43,N,0
18.455063,100.80619,303.33,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.87,1.16,N,0
18.48502,100.582573,303.94,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,293.03,1.27,N,0
18.799877,98.152199,330.37,0.51,0.41,2022-02-09,1848,N,VIIRS,n,1,286.53,6.8,N,0
18.709335,98.818787,297.75,0.47,0.4,2022-02-09,1848,N,VIIRS,n,1,286.97,0.52,N,0
18.382908,100.943451,313.41,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.52,1.95,N,0
18.382353,100.947159,309.99,0.39,0.37,2022-02-09,1848,N,VIIRS,n,1,289.89,0.91,N,0
18.396803,100.827408,303.68,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.49,1.66,N,0
18.395714,100.834663,314.14,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.15,1.52,N,0
18.379005,100.946571,315.81,0.39,0.37,2022-02-09,1848,N,VIIRS,n,1,288.61,0.94,N,0
17.868477,104.088173,322.18,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,290.67,4.36,N,0
17.867823,104.092049,328.42,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,292.2,4.36,N,0
18.508101,99.994148,304.33,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,289.97,0.77,N,0
18.721869,98.2724,297.7,0.5,0.41,2022-02-09,1848,N,VIIRS,n,1,287.17,1.14,N,0
18.501581,99.582191,302.21,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,291.54,0.35,N,0
18.301094,100.926727,301.55,0.39,0.37,2022-02-09,1848,N,VIIRS,n,1,289.22,0.63,N,0
18.660009,98.334427,300.35,0.5,0.41,2022-02-09,1848,N,VIIRS,n,1,285.4,0.8,N,0
18.492815,99.542961,299.4,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,288.62,0.36,N,0
18.449844,99.843887,306.65,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,292.88,1.13,N,0
18.484079,99.579224,299.91,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,289.86,0.49,N,0
18.483503,99.583282,300.74,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,289.9,0.49,N,0
18.529238,99.154533,304.24,0.45,0.39,2022-02-09,1848,N,VIIRS,n,1,292.5,1.17,N,0
18.430758,99.803696,306.4,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,293.07,0.66,N,0
18.462893,99.500458,304.2,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,293.78,1.18,N,0
18.292593,100.68351,302.53,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,288.17,0.65,N,0
18.459381,99.499855,305.43,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,293.97,1.39,N,0
18.288662,100.68676,301.15,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,287.99,0.83,N,0
18.281462,100.659729,300.95,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,288.58,0.65,N,0
18.276402,100.670433,328.72,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,290.13,2.68,N,0
18.481207,99.223457,303.47,0.45,0.39,2022-02-09,1848,N,VIIRS,n,1,292.42,1.1,N,0
18.243179,100.776817,301.79,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,289.01,0.68,N,0
18.337513,99.973595,305.53,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,293.56,0.98,N,0
18.436728,99.203468,308.73,0.45,0.39,2022-02-09,1848,N,VIIRS,n,1,290.78,1.08,N,0
18.433147,99.203049,302.21,0.45,0.39,2022-02-09,1848,N,VIIRS,n,1,291.02,1.08,N,0
17.992247,102.144226,305.5,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,291.53,0.5,N,0
18.528219,98.403107,299.71,0.49,0.4,2022-02-09,1848,N,VIIRS,n,1,286.31,0.93,N,0
18.25185,99.891457,311.77,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,295.28,1.38,N,0
18.251299,99.895256,311.54,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,294.9,1.38,N,0
18.25074,99.899101,310.37,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,293.34,1.01,N,0
18.134163,100.666298,304.64,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,289,1.36,N,0
18.338097,99.240021,304.5,0.45,0.39,2022-02-09,1848,N,VIIRS,n,1,293.52,1.3,N,0
18.331602,99.234573,298.81,0.45,0.39,2022-02-09,1848,N,VIIRS,n,1,287.92,0.6,N,0
18.137533,100.55088,304.18,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,287.63,1.05,N,0
18.124603,100.544708,304.04,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,286.23,0.73,N,0
18.124039,100.548523,303.33,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,286.71,0.73,N,0
18.115599,100.558815,303.82,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,287.29,0.7,N,0
17.632433,103.571388,306.22,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.74,0.7,N,0
17.631561,103.555748,326.78,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.54,1.68,N,0
17.628193,103.555153,311.98,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.65,1.15,N,0
17.627569,103.558907,308.54,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,291.87,1.04,N,0
18.282295,99.207512,301.6,0.45,0.39,2022-02-09,1848,N,VIIRS,n,1,291.37,1.17,N,0
18.200365,99.625854,308.93,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,293.29,1.73,N,0
17.419577,103.903053,310.09,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,292.5,0.78,N,0
17.387995,103.945,306.15,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,292.36,0.87,N,0
17.64229,102.321732,304.65,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,294.04,1.2,N,0
18.13788,98.974701,302.02,0.46,0.39,2022-02-09,1848,N,VIIRS,n,1,290.74,0.83,N,0
17.635677,102.320595,306.73,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,293.59,1.21,N,0
17.541441,102.617058,310.89,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.47,0.92,N,0
18.094051,98.938309,303.28,0.46,0.39,2022-02-09,1848,N,VIIRS,n,1,290.52,1.24,N,0
18.018221,99.441933,307.08,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,295.38,1.26,N,0
17.191231,104.639252,306.91,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,291.55,0.87,N,0
17.228756,104.374733,305,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,292.18,0.53,N,0
17.200392,104.394295,307.25,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,292.33,0.89,N,0
17.171143,104.355888,303.42,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,292.52,0.44,N,0
17.227211,103.81768,303.97,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,292.15,0.55,N,0
17.226578,103.821518,305.06,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,292.65,0.55,N,0
17.363276,102.541,304.87,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.25,0.39,N,0
17.379662,102.417427,304.75,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,294.58,0.95,N,0
17.50012,101.480217,303.09,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,287.12,0.41,N,0
16.97908,104.695709,307.74,0.44,0.39,2022-02-09,1848,N,VIIRS,n,1,291.59,0.87,N,0
17.376362,102.20623,304.44,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,292.21,1,N,0
17.151031,103.538559,314.32,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,293.78,2.07,N,0
17.147654,103.537949,332.44,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,293.57,2.07,N,0
17.107746,103.631844,303.37,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,293.02,2.04,N,0
17.106478,103.639488,305.26,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,293.58,0.68,N,0
17.10434,103.631363,345.54,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,295.78,2.04,N,0
17.103706,103.63517,308.44,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,293.23,2.04,N,0
17.103073,103.638977,303.82,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,292.82,0.68,N,0
17.010124,104.0466,305.83,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,292.03,0.67,N,0
17.091627,103.385513,308.25,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.86,0.64,N,0
17.796392,98.70285,305.67,0.47,0.39,2022-02-09,1848,N,VIIRS,n,1,292.16,1.53,N,0
17.31929,101.879013,328.77,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,290.41,1.36,N,0
17.009537,103.525734,333.41,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,294.71,2.43,N,0
17.008919,103.529457,354.77,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,297.02,5.55,N,0
17.008305,103.53318,335.95,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,294.42,5.55,N,0
17.010157,103.521996,307.56,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.33,2.43,N,0
17.007689,103.536896,319.92,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,293.03,1.69,N,0
16.875385,104.324593,306.96,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,291.1,1.17,N,0
17.007404,103.517609,313.95,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.32,1.38,N,0
17.005533,103.528893,307.28,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.54,5.55,N,0
17.020035,103.357513,308.09,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.46,0.65,N,0
17.016668,103.356926,305.52,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.17,0.63,N,0
16.967394,103.503754,328.27,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,293.22,3.07,N,0
17.249636,101.697868,329.03,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,291.37,1.14,N,0
17.299433,101.377205,307.75,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,286.01,0.44,N,0
17.250198,101.694267,308.89,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,290.64,2.35,N,0
16.931952,103.676918,304.13,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,292.53,0.69,N,0
17.246332,101.697304,302.04,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,290.57,1.14,N,0
17.061193,102.736244,302.85,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,291.94,1.15,N,0
17.058462,102.731987,304.19,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.25,1.41,N,0
16.958939,103.343758,303.32,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.28,0.83,N,0
16.840223,104.038116,303.06,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,291.22,0.88,N,0
16.836761,104.037636,305.52,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,291.99,1.31,N,0
16.982918,103.091949,327.23,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,293.04,2.23,N,0
17.006304,102.842979,311.8,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,290.72,1.54,N,0
16.747137,104.398315,316.45,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,291.93,1.48,N,0
17.087992,102.250145,311.28,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.56,1.02,N,0
17.481064,99.629349,301.14,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,290.38,0.6,N,0
17.084686,102.24958,310.54,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.05,1.02,N,0
16.896976,103.248161,304.9,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,294.45,0.65,N,0
16.753841,104.11631,304.34,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,291.52,1.1,N,0
16.875004,103.298019,304.21,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,293.29,0.59,N,0
16.874392,103.301765,306.15,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,293.3,0.59,N,0
16.664114,104.54348,303.65,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,292.14,0.82,N,0
16.99074,102.540985,304.82,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.57,0.85,N,0
16.987423,102.540413,304.51,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,291.66,0.64,N,0
16.990677,102.477547,306.49,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,293.52,1.76,N,0
16.961094,102.513367,306.8,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,294.04,2.08,N,0
17.022936,102.06134,306.52,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,293.87,0.89,N,0
17.48395,98.922356,306.12,0.45,0.39,2022-02-09,1848,N,VIIRS,n,1,290.65,1.24,N,0
16.805679,103.235825,307.15,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.63,0.36,N,0
16.911886,102.44239,305.06,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,293.4,1.81,N,0
16.898064,102.443657,304.82,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,293.49,1.6,N,0
16.823723,102.905495,307.24,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.06,0.87,N,0
16.978031,101.788681,343.31,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,296.61,8,N,0
16.974728,101.788116,309.24,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,292.14,8,N,0
16.872721,102.431831,304.6,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.85,1.5,N,0
16.757626,103.121239,315.23,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,286.12,0.39,N,0
16.569906,104.120903,307.23,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,293.13,0.99,N,0
16.566452,104.120247,313.42,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,293.76,0.99,N,0
16.81259,102.614899,309.16,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,294.43,1.69,N,3
16.911762,101.972778,305.77,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,294.25,1.02,N,0
16.911196,101.976364,308.21,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,294.45,1.02,N,0
16.478571,104.506866,315.4,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,290.82,0.99,N,0
16.474796,104.507668,334.42,0.44,0.38,2022-02-09,1848,N,VIIRS,n,1,290.79,3.48,N,0
16.957691,101.331306,306.36,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,290.04,0.61,N,0
16.95713,101.334923,305.76,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,289.79,0.61,N,0
16.896322,101.376694,302.94,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,289.19,0.9,N,0
16.594864,103.170273,310.38,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,292.73,0.78,N,0
16.548801,102.945496,309.25,0.39,0.37,2022-02-09,1848,N,VIIRS,n,1,292.2,1.2,N,0
16.887569,100.485603,305.98,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,288.21,0.9,N,0
16.789753,101.126518,306.7,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,290.32,1.05,N,0
16.78587,101.151733,304.39,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,291.58,0.97,N,0
16.884235,100.484909,312.47,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,288.5,0.9,N,0
16.327143,103.902252,328.86,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,294.09,3.18,N,0
16.327797,103.898354,309.58,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,292.9,2.87,N,0
16.970778,99.595085,303.95,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,289.69,0.6,N,0
16.967321,99.594536,304.64,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,289.8,0.6,N,0
16.698847,101.103775,304.86,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,291.21,0.95,N,0
16.852938,99.997284,307.99,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,293.74,0.41,N,0
16.613651,101.104561,308.77,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,291.73,0.79,N,0
16.610334,101.103981,304.18,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,291.65,0.93,N,0
16.362362,102.53096,306.73,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,293.47,1.19,N,0
16.379078,102.170662,312.12,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.71,0.82,N,0
16.916719,98.562782,302.6,0.46,0.39,2022-02-09,1848,N,VIIRS,n,1,289.2,0.76,N,0
16.335438,102.064133,309.2,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.12,0.5,N,0
16.368925,101.830627,303.27,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,290.96,0.54,N,0
15.799288,105.161194,305.87,0.48,0.4,2022-02-09,1848,N,VIIRS,n,1,292.56,0.65,N,0
16.565968,99.909966,303.97,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,293.63,1.1,N,0
16.082159,102.839294,334.59,0.39,0.37,2022-02-09,1848,N,VIIRS,n,1,292.86,2.86,N,0
16.36245,101.067619,299.78,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,278.75,0.6,N,0
16.207933,101.689735,296.58,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,277.98,0.37,N,0
16.661812,98.501144,301.44,0.46,0.39,2022-02-09,1848,N,VIIRS,n,1,289.28,0.58,N,0
16.661203,98.502426,300.47,0.46,0.39,2022-02-09,1848,N,VIIRS,n,1,289.19,0.72,N,0
16.178007,101.710236,301.7,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,277.92,0.7,N,0
16.166805,101.759666,302.85,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,288.84,0.51,N,0
16.197264,101.522568,299.53,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,282.67,0.55,N,0
16.141642,101.509544,297.96,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,278.53,0.33,N,0
16.130714,101.165924,303.66,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,288.93,0.92,N,0
16.113039,101.170341,301.22,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,286.21,0.39,N,0
15.957409,101.753952,304.97,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,280.85,0.4,N,0
15.954393,101.753967,306.76,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,280.35,0.66,N,0
15.962902,101.678375,295.67,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,272.48,0.67,N,0
15.96234,101.681946,297.42,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,273.87,0.5,N,0
15.951091,101.75341,307.32,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,281.24,0.66,N,0
15.947786,101.752861,302.34,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,280.57,0.38,N,0
15.950744,101.691002,298.53,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,277.84,0.78,N,0
15.943576,101.693466,298.31,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,277.67,0.41,N,0
15.917959,101.597466,298.85,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,271.57,0.48,N,0
15.911539,101.530441,301.03,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,266.57,0.46,N,0
15.856867,101.748505,304.74,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,283.6,0.47,N,0
16.078409,99.34182,316.35,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,288.34,1.13,N,0
16.074945,99.341278,304.9,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,287.63,1.13,N,0
15.811812,101.084846,303.9,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,287.55,0.4,N,0
15.705859,101.481995,302.28,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,287.06,0.85,N,0
15.597919,100.957497,312.35,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.97,1,N,0
15.503697,100.90921,307.75,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,288.25,0.88,N,0
15.503143,100.912804,318.11,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,291.35,0.88,N,0
15.500381,100.908661,301.23,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,286.58,0.88,N,0
15.499826,100.912247,318.49,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,291.18,0.88,N,0
15.510318,100.755569,310.67,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,292.73,1.28,N,0
15.462214,101.023689,335.96,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,293.16,5.05,N,0
15.30114,102.048294,304.43,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,289.64,0.35,N,0
15.499264,100.760994,310.62,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,293.23,1.24,N,0
14.900244,101.265175,322.68,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,288.62,1.71,N,0
15.139912,99.487221,303.91,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,292.69,0.89,N,0
15.104339,99.61013,306.79,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,293.42,1.02,N,0
15.100944,99.609505,313.84,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,294.09,1.02,N,0
14.972145,99.701576,303.27,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,290.19,0.81,N,0
14.971901,99.70179,303.38,0.4,0.37,2022-02-09,1848,N,VIIRS,n,1,290.14,0.91,N,0
15.044152,98.981422,306.19,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,290.76,1.02,N,0
14.368385,103.009995,318.26,0.41,0.37,2022-02-09,1848,N,VIIRS,n,1,288.28,1.74,N,0
14.502206,102.128242,303.58,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,289.83,0.34,N,0
14.631907,101.075165,310.15,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,290.52,0.84,N,2
14.631353,101.07872,308.42,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,290.64,0.84,N,2
14.628019,101.100044,318.54,0.38,0.36,2022-02-09,1848,N,VIIRS,n,1,290.21,1.58,N,2
14.429859,102.24218,305.09,0.39,0.36,2022-02-09,1848,N,VIIRS,n,1,287.26,0.45,N,0
14.775897,98.722069,321.14,0.43,0.38,2022-02-09,1848,N,VIIRS,n,1,289.62,2.4,N,0
14.62998,98.980469,296.06,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,285.1,1.28,N,0
14.628865,98.987999,299.84,0.42,0.38,2022-02-09,1848,N,VIIRS,n,1,288.9,2.49,N,0
