latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17.23523,100.51246,333.12,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,304.63,2.22,D
17.48915,102.16708,335.24,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.37,2.67,D
17.48861,102.16339,332.16,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,306.27,2.67,D
17.05285,99.3145,345.75,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,308.69,5.71,D
17.54012,102.44354,339.49,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.73,2.73,D
16.96194,98.46938,345.88,0.44,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.89,4.61,D
17.52051,101.88003,342.27,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.11,2.42,D
17.62115,102.49535,351.77,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,309.25,8.02,D
17.37477,100.73736,345.51,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302,4.12,D
17.80428,103.62926,346.86,0.43,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.32,5.12,D
17.18746,99.47903,333.32,0.41,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,303.92,3.41,D
17.19086,99.47847,334.91,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.77,3.41,D
17.19025,99.47466,331.18,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.89,2.24,D
17.02831,98.43197,331.68,0.44,0.38,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.13,0.97,D
17.44881,101.06529,342.73,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.64,3.54,D
17.634,102.26435,336.83,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.79,4.61,D
17.63346,102.26065,335.75,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.91,4.61,D
17.66755,102.4726,339.75,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.93,7.16,D
17.23738,99.63313,336.81,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.79,2.73,D
17.4965,101.22321,340.51,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.77,3.49,D
17.21768,99.44682,342.71,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304,9.44,D
17.2296,99.49892,332.21,0.4,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,303.16,1.86,D
17.7405,102.83698,340.14,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.39,5.74,D
17.22942,99.43317,333.98,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.14,2.77,D
17.26621,99.63971,333.42,0.4,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,307.18,3.2,D
17.2656,99.63595,337.82,0.4,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,308.55,3.2,D
17.07196,98.43378,333.51,0.44,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.38,3.24,D
17.8899,103.75108,334.8,0.44,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.57,3.87,D
17.25394,99.49865,330.78,0.4,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,302.9,1.94,D
17.67945,102.22298,335.26,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.41,1.17,D
17.26834,99.52324,344.91,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.42,5.27,D
17.21024,99.1638,338.73,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.94,3.26,D
17.20961,99.15991,340.88,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,307.57,3.26,D
17.91957,103.86115,338.45,0.44,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.97,3.14,D
17.27234,99.52643,337.74,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.43,5.74,D
17.27573,99.52585,334.64,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.04,8.46,D
17.27513,99.5221,336,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304,5.36,D
17.57239,101.36592,341.06,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.12,3.67,D
17.40678,100.28807,336.79,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.93,3.32,D
17.56754,101.31129,337.98,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.47,4.7,D
17.49553,100.81674,334.83,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.67,5.45,D
17.28644,99.41875,333.02,0.41,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.31,2.63,D
17.51707,100.8466,334.72,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.55,4.9,D
17.51652,100.84298,331.65,0.38,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,302.72,4.9,D
17.30536,99.49347,331.45,0.4,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,304.16,3.36,D
17.30875,99.4929,343.18,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.18,3.36,D
17.28692,99.35636,341.55,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.59,2.56,D
17.2863,99.35248,332.34,0.41,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,303.49,2.56,D
17.31613,99.49554,341.44,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.88,4.7,D
17.31634,99.4953,341.52,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.76,5.6,D
17.31913,99.49102,336.75,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.02,2.76,D
17.53686,100.84638,336.89,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.77,8.2,D
17.89317,103.25513,342.84,0.42,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.19,7.67,D
17.77542,102.42461,330.41,0.4,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.1,2.57,D
17.77487,102.42086,335.8,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.29,2.57,D
17.67514,101.71629,341.6,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.01,2.77,D
17.85566,102.81496,333.3,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.31,1.64,D
17.3276,99.1551,332.17,0.41,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,306.34,2.22,D
17.91915,102.84432,336.31,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.36,5.56,D
17.91859,102.84048,337.51,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.53,5.56,D
17.94213,102.95527,334.61,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.74,1.62,D
17.86992,102.32967,345.94,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.44,4.84,D
17.86938,102.32591,339.33,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.4,1.78,D
17.55497,100.24404,330.69,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,304.77,1.58,D
17.40139,99.17899,344.97,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,307.13,10.65,D
17.82541,101.8153,334.22,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.81,4.14,D
17.6716,100.64229,332.76,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.68,1.6,D
17.85258,101.81459,346.62,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.99,6.56,D
17.7337,100.9137,333.85,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.87,16.09,D
17.43305,99.00547,330.4,0.42,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,303.61,3.03,D
17.67403,100.48198,330.09,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,301.15,3.19,D
17.75247,100.90317,332.63,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.13,3.41,D
17.36623,98.44375,331.15,0.44,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.56,2.42,D
17.72141,100.57379,334.84,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.87,2.35,D
17.47971,99.01815,331.26,0.42,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,301.94,3.08,D
17.48058,99.00195,333.62,0.42,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.51,4.15,D
17.48399,99.00121,333.39,0.42,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.44,4.15,D
17.48336,98.99738,334.88,0.42,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.27,1.53,D
17.48102,98.96162,336.62,0.42,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.67,4.14,D
17.47913,98.95008,334.51,0.42,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.15,2.88,D
17.40125,98.43708,331.21,0.44,0.38,2023-03-10,0631,N,VIIRS,l,2.0NRT,302.63,2.37,D
17.72183,100.3575,339.09,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.04,3.4,D
17.98687,102.08596,339.9,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.74,3.62,D
18.00029,102.08396,332.73,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.1,1.88,D
17.74752,100.41294,332.12,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.11,1.44,D
17.55815,98.9203,333.23,0.42,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.45,3.74,D
17.56093,98.9157,330.27,0.42,0.38,2023-03-10,0631,N,VIIRS,l,2.0NRT,300.34,4.25,D
17.60128,99.13955,332.87,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.93,1.15,D
18.09149,102.22527,333.82,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.07,3.91,D
18.09094,102.22149,355.63,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.36,12.68,D
18.08985,102.21399,342.96,0.39,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.25,4.04,D
17.6376,99.12527,337.62,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.9,3.86,D
17.90257,100.69182,342.23,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.7,4.67,D
17.90141,100.66223,334.43,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.63,3.22,D
17.91306,100.69375,330.18,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.01,4.56,D
17.91023,100.65321,332.8,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.01,4.92,D
17.96396,100.93726,335.48,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.89,3.05,D
17.96286,100.93004,334.72,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.2,5.22,D
17.92572,100.66551,346.03,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.33,4.6,D
17.92903,100.66495,335.08,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.92,2.27,D
17.92847,100.66132,330.12,0.38,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,301.02,2.27,D
17.68737,99.12903,336.61,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.78,2.42,D
17.92859,100.57896,330.93,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.42,2.21,D
17.71097,99.19147,344.15,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.14,4.07,D
17.71035,99.18764,330.37,0.41,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,304.07,2.56,D
17.59447,98.4459,334.34,0.43,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.78,2.9,D
17.59723,98.44086,330.89,0.43,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.43,3.76,D
17.97018,100.64999,338.64,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.86,3.46,D
17.61958,98.44519,335.35,0.43,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.06,3.93,D
17.71335,98.83982,344.6,0.42,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.9,13.03,D
17.71272,98.83593,342.57,0.42,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.7,7.63,D
18.10317,100.96505,334.11,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.89,2.59,D
17.93933,99.82574,333.03,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.8,3.86,D
17.94208,99.8214,342.73,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.67,4.47,D
17.76788,98.68339,335.32,0.42,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.24,3.47,D
18.09562,100.56157,330.16,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,300.9,5.04,D
17.89662,99.23464,340.23,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.33,2.87,D
17.97665,99.47017,338.21,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.28,2.49,D
17.90418,98.93967,333.7,0.42,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.98,2.33,D
17.85159,98.60011,336.34,0.43,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.96,2.71,D
18.07706,99.9692,341.74,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.36,6.25,D
18.01173,99.38622,334.59,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.14,2.04,D
17.88906,98.58899,339.36,0.43,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.48,5.19,D
17.88843,98.5852,332.2,0.43,0.38,2023-03-10,0631,N,VIIRS,l,2.0NRT,304.19,1.93,D
18.16914,100.27298,336.74,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.77,1.94,D
18.05993,99.57925,342.86,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.41,4.79,D
18.26639,100.79315,335.27,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.32,2.58,D
18.29403,100.9073,344.08,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.79,4.16,D
18.29348,100.90366,344.69,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.63,4.16,D
18.15773,99.81445,331.36,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,303.28,2.93,D
18.25551,100.41512,342.02,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,307.14,8.89,D
18.09648,99.41019,332.67,0.4,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,306.82,1.62,D
18.25882,100.41456,344.73,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.22,8.89,D
18.17505,99.81528,333.29,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.71,1.86,D
18.35397,100.9229,344.92,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.79,4.58,D
18.16564,99.69102,338.16,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.24,2.61,D
18.27841,100.32136,343.1,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.31,4.23,D
18.27784,100.31772,338.27,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.57,4.23,D
18.13414,99.16875,340.28,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.21,13.24,D
17.93492,97.95737,331.71,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.08,4.39,D
17.95799,98.07101,330.4,0.45,0.39,2023-03-10,0631,N,VIIRS,l,2.0NRT,302.02,3.34,D
17.96233,98.075,336.13,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.74,4.62,D
18.07369,98.69498,338.68,0.42,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,308.64,5.48,D
17.96956,98.07454,339.03,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,298.68,13.19,D
17.96875,98.06979,349.67,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.88,13.19,D
17.96793,98.065,337.69,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.85,10.66,D
18.19994,99.20834,338.36,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.72,2.87,D
17.98828,97.90363,332.51,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.23,1.87,D
18.18333,99.06252,345.79,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.16,4.35,D
18.18674,99.0619,330,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.55,4.35,D
18.39939,100.38262,338.27,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.94,3.65,D
18.24908,99.29738,343.63,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,307.34,7.56,D
18.49065,100.8214,333.72,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.65,2.22,D
18.38213,100.07424,335.86,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.62,3.51,D
18.38512,100.07729,331.14,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.51,2.2,D
18.38454,100.07362,333.42,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.26,2.2,D
18.05964,98.05106,332.01,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.63,25.24,D
18.49522,100.71992,330.4,0.38,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,303.79,1.01,D
18.2041,98.89085,335.19,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.4,1.56,D
18.04953,97.90621,346.11,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,307.23,5.11,D
18.40841,100.07327,331.92,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,302.17,2.83,D
18.50474,100.47274,333.86,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.95,3.53,D
18.43325,99.94845,335.44,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.57,3.36,D
18.63243,101.19881,332.35,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,297.48,8.48,D
18.63574,101.19826,348.03,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.3,8.48,D
18.43438,99.78133,330.2,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.1,5.2,D
18.43379,99.7776,346.61,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,308.65,5.2,D
18.53943,100.43316,345.33,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.49,10.32,D
18.43771,99.78072,347.5,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.02,5.2,D
18.43713,99.77699,350.31,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.38,5.2,D
18.32748,99.08811,334.1,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.55,2.84,D
18.54274,100.43259,346.63,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.36,16.61,D
18.66997,101.15952,335.94,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.62,3.35,D
18.459,99.79642,337.58,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304,3.67,D
18.67769,101.16572,337.58,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.55,4.69,D
18.23376,98.31242,331.11,0.43,0.38,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.23,3.25,D
18.68163,101.10175,339.45,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.07,2.99,D
18.68988,101.13391,330.53,0.38,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,303.98,1.76,D
18.69592,101.15151,335.67,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.5,3.84,D
18.69538,101.14789,347.03,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.12,3.84,D
18.20202,98.05941,331.03,0.44,0.39,2023-03-10,0631,N,VIIRS,l,2.0NRT,301.84,4.11,D
18.69869,101.14734,352.91,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.77,14.88,D
18.19766,98.01202,335.61,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.29,6.53,D
18.62193,100.62057,333.38,0.38,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.36,3.05,D
18.49594,99.81293,331.7,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.56,1.11,D
18.4159,99.3121,336.73,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.48,4.51,D
18.20122,97.98983,335.99,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.85,3.56,D
18.55303,100.04503,332.2,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.64,4.14,D
18.62386,100.47866,332.88,0.38,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,304.25,6.45,D
18.50522,99.7198,333.28,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,303.65,3.56,D
18.43714,99.29305,333.17,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.27,4.93,D
18.6416,100.50551,348.71,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,308.77,10.4,D
18.64491,100.50496,336.93,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.12,10.4,D
18.45647,99.26191,338.31,0.4,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.62,3.58,D
18.73059,100.9109,337.41,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.62,3.36,D
18.73335,100.90672,338.09,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.7,3.92,D
18.63709,100.25945,337.45,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.87,4.35,D
18.76477,100.97964,334.28,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.14,1.76,D
18.6365,100.14677,345.49,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.25,4.85,D
18.43608,98.89771,334.72,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.93,3.12,D
18.59479,99.86007,346.58,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.88,10.25,D
18.60437,99.8773,336.92,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.03,4.95,D
18.44888,98.91142,333.89,0.41,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,304.6,4.47,D
18.44824,98.90752,333.99,0.41,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,304.77,19.65,D
18.45229,98.91077,335.98,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.16,4.47,D
18.60873,99.86153,344.6,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.99,4.96,D
18.4841,99.0842,335.85,0.41,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.7,2.39,D
18.61639,99.845,330.86,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.46,2.61,D
18.60888,99.7975,332.53,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.03,2.93,D
18.62032,99.84818,334.92,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.56,3.31,D
18.30446,97.89265,332.05,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.65,1.8,D
18.68879,100.06646,330.96,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.44,3.48,D
18.69268,100.06953,347.28,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305,3.48,D
18.69211,100.06587,336.22,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.41,3.48,D
18.32062,97.68188,336.83,0.46,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,292.36,4.23,D
18.31853,97.66948,333.08,0.46,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,289.92,2.99,D
18.63813,99.60442,332.09,0.39,0.37,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.17,1.61,D
18.82028,100.74638,337.97,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.2,4.55,D
18.32156,97.68256,340.55,0.46,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,291.82,6.65,D
18.82359,100.74583,336.5,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.83,4.55,D
18.75805,100.32056,335.73,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.13,2.97,D
18.75748,100.31691,343.14,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,306.09,2.97,D
18.37634,97.95872,331.33,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,299.47,3.56,D
18.7777,100.40326,333.83,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,301.78,2.82,D
18.521,98.64922,347.14,0.42,0.38,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.23,9.84,D
18.77681,100.17863,337.66,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.57,4.19,D
18.78013,100.17805,335.86,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.78,2.5,D
18.82406,100.39527,332.17,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,305.35,2.17,D
18.8804,100.71763,334.86,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,303.16,4.65,D
18.835,100.35612,342.71,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,304.43,4.58,D
18.42892,97.79295,333.11,0.45,0.39,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.53,3,D
18.88118,100.50136,333.29,0.38,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,300.62,1.54,D
18.70576,99.17805,330.47,0.4,0.37,2023-03-10,0631,N,VIIRS,l,2.0NRT,305.05,2.36,D
18.87864,100.15723,330.4,0.39,0.36,2023-03-10,0631,N,VIIRS,l,2.0NRT,302.3,2.79,D
18.53664,98.04733,330.59,0.44,0.38,2023-03-10,0631,N,VIIRS,l,2.0NRT,302.86,2.71,D
18.88964,100.14037,333.18,0.39,0.36,2023-03-10,0631,N,VIIRS,n,2.0NRT,302.7,3.56,D
