latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
16.69653,101.06421,332.52,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.38,5.11,D
16.37794,99.46185,330.6,0.5,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.19,4.35,D
16.33754,99.24384,350.76,0.51,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.85,7.36,D
16.3367,99.23991,331.63,0.51,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.64,7.36,D
17.09942,102.89876,334.33,0.57,0.52,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.82,3.76,D
16.98615,102.16135,367,0.32,0.55,2023-03-04,0552,1,VIIRS,h,2.0NRT,303.44,8.72,D
16.84638,101.42538,347.02,0.36,0.57,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.7,4.59,D
16.50216,99.70245,334.87,0.48,0.64,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.82,4.09,D
17.19638,103.01134,339.71,0.56,0.51,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.66,5.34,D
17.04505,102.21917,341.48,0.63,0.54,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.68,9.41,D
16.96959,101.7114,330.93,0.34,0.56,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.89,3.07,D
16.54323,99.5253,331.46,0.49,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.87,2.76,D
16.47437,99.17006,334.59,0.52,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.09,8.01,D
16.83223,100.78399,341.15,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.16,4.13,D
17.45691,103.91618,352.61,0.48,0.48,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.3,8.43,D
17.45727,103.91753,341.43,0.48,0.48,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.33,5.98,D
16.83363,100.78408,337.79,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.38,6.17,D
17.35679,103.22704,333.65,0.54,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.03,2.43,D
17.36136,103.22609,339.45,0.54,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.36,5.09,D
17.06439,101.58907,346.22,0.35,0.57,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.27,6.67,D
17.06946,101.5878,351.22,0.35,0.57,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.79,8.35,D
17.09448,101.65995,335.92,0.34,0.56,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.86,3.85,D
17.10961,101.65604,331.04,0.34,0.56,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.93,2.05,D
17.03761,101.26656,351.13,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.53,5,D
17.03689,101.26292,335.09,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.05,3.69,D
17.03762,101.26653,352.08,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.33,5.26,D
17.03687,101.2629,336.52,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.04,4.6,D
17.63573,104.23387,331.55,0.46,0.47,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.65,2.63,D
17.05713,101.25538,354.88,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,306.49,19.63,D
17.64451,104.06788,339.71,0.47,0.48,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.75,35.76,D
17.4994,103.30238,336.09,0.53,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.31,2.3,D
17.67474,104.18199,341.22,0.46,0.47,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.89,5.08,D
17.0953,101.20177,331.43,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.62,3.65,D
17.0905,101.15107,351.72,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.44,4.1,D
17.64251,103.74163,335.2,0.49,0.49,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.4,3.95,D
17.64555,103.73784,335.36,0.49,0.49,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.53,3.77,D
17.18631,101.27545,340.01,0.36,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.21,3.71,D
17.19151,101.27433,343.23,0.36,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.82,6.21,D
17.40341,102.27599,334.2,0.62,0.54,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.37,4.42,D
17.09217,100.70935,367,0.4,0.6,2023-03-04,0552,1,VIIRS,h,2.0NRT,299.3,8.2,D
17.20305,101.22417,345.12,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.18,5.01,D
17.62561,103.34382,332.55,0.52,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.26,4.03,D
17.20826,101.22304,330.96,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.74,5.01,D
17.20769,101.22021,354.72,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.36,5.01,D
17.63012,103.34284,343.19,0.52,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,304.47,6.38,D
17.63463,103.34191,339.03,0.52,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.79,6.38,D
17.60665,103.17027,343.63,0.53,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,304.23,15.35,D
17.71425,103.71434,334.37,0.49,0.49,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.66,3.88,D
17.38083,101.98042,342.1,0.32,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.3,4.05,D
17.52896,102.65953,333.16,0.58,0.52,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.62,3.96,D
16.94973,99.4528,338.73,0.48,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.62,5.66,D
16.99084,99.41531,336.25,0.49,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.11,3.59,D
17.37257,101.306,329.99,0.36,0.57,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.61,2.49,D
16.98923,99.41716,330.84,0.48,0.65,2023-03-04,0552,1,VIIRS,l,2.0NRT,301.57,3.76,D
17.21073,100.34329,331.53,0.42,0.61,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.67,3.24,D
17.8906,103.56635,332.24,0.5,0.49,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.14,3.35,D
17.47586,101.39035,341.59,0.35,0.57,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.21,6.57,D
17.57867,101.8797,367,0.33,0.55,2023-03-04,0552,1,VIIRS,h,2.0NRT,296.63,41.63,D
17.57812,101.87691,339.5,0.33,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,313.85,41.63,D
17.57757,101.87418,351.28,0.33,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.76,26.03,D
17.58305,101.87568,340.54,0.33,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.43,5.13,D
17.50459,101.48054,348.97,0.35,0.56,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.51,5.15,D
17.40756,100.88804,334.34,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.31,2.95,D
17.8792,103.23439,342.83,0.52,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,303.09,11.35,D
17.8806,103.23698,341.54,0.52,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.29,13.22,D
17.41114,100.88777,333.18,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.86,3.88,D
17.48052,101.16925,347.44,0.36,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.68,4.43,D
17.48569,101.16793,351.49,0.36,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.31,4.64,D
17.55915,101.34258,338.97,0.35,0.57,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.07,4.15,D
17.05049,98.4109,330.14,0.56,0.69,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.66,2.85,D
18.12847,103.54973,336.17,0.49,0.49,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.07,4.7,D
17.26753,99.15499,331.76,0.5,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.9,2.71,D
17.27076,99.15453,334.94,0.5,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.29,2.96,D
17.25295,98.9581,334.07,0.51,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.03,8.01,D
17.26033,98.96319,330.84,0.51,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.42,6.3,D
17.26569,98.95895,334.56,0.51,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.93,6.3,D
17.27185,98.95846,341.56,0.51,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.06,7.53,D
17.27358,98.93741,367,0.52,0.66,2023-03-04,0552,1,VIIRS,h,2.0NRT,301.1,30.45,D
17.27172,98.92873,352.9,0.52,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.11,20.78,D
17.37111,99.27663,334.13,0.49,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.51,3.78,D
17.3769,99.21695,345.63,0.49,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.39,9.11,D
17.37479,99.2188,330.04,0.49,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.18,7.88,D
18.20326,103.16518,339.32,0.52,0.5,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.27,5.18,D
17.59976,99.93037,342.57,0.44,0.62,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.14,4.46,D
17.28847,98.47769,340.15,0.55,0.68,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.67,6.31,D
17.50976,99.30379,351.54,0.48,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.43,9.35,D
18.07166,102.01558,340.51,0.62,0.54,2023-03-04,0552,1,VIIRS,n,2.0NRT,294.08,7.89,D
18.06881,102.01515,345.46,0.62,0.54,2023-03-04,0552,1,VIIRS,n,2.0NRT,294.43,9.44,D
17.50899,99.30622,333.46,0.48,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.24,5.73,D
17.50815,99.30237,346.69,0.48,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.42,8.37,D
17.90657,100.8834,335.53,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.14,3.28,D
17.5522,99.16512,339.33,0.49,0.65,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.07,6.05,D
17.48917,98.84293,342.97,0.52,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.27,11.27,D
17.49779,98.82452,337.55,0.52,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.74,8.92,D
17.5087,98.81669,345.46,0.52,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.74,6.01,D
17.51465,98.81507,340.05,0.52,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.46,6.01,D
17.4995,98.82641,339.04,0.52,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.47,9.47,D
17.50416,98.81895,336.16,0.52,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.07,7,D
17.51031,98.81827,340.89,0.52,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.15,7,D
17.94423,100.5927,331.79,0.39,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.55,2.35,D
17.5986,98.64212,331.39,0.53,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.34,5,D
18.08036,100.00933,329.94,0.42,0.61,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.41,2.78,D
17.89553,98.85825,342.51,0.51,0.66,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.52,4.4,D
18.12273,99.62638,330.38,0.45,0.63,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.34,1.65,D
18.32755,100.47624,348.61,0.39,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,293.04,3.71,D
17.91875,98.00957,334.21,0.57,0.69,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.54,5.07,D
18.6204,101.04704,330.01,0.35,0.57,2023-03-04,0552,1,VIIRS,n,2.0NRT,294.65,2.23,D
18.50998,100.39822,355.87,0.39,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.36,8.99,D
18.53062,100.53733,328.6,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.26,1.63,D
18.52079,100.43844,328.88,0.39,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.45,2.07,D
18.51215,100.39777,354.61,0.39,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,294.61,7.12,D
18.19947,98.43958,341.38,0.53,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.59,5.49,D
18.19839,98.43455,341.56,0.53,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,303.34,5.49,D
18.20436,98.43272,334.69,0.53,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,303.55,5.49,D
18.43356,99.55216,330.4,0.44,0.63,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.24,3.45,D
18.19909,98.43536,355.65,0.53,0.67,2023-03-04,0552,1,VIIRS,n,2.0NRT,303.28,14.21,D
18.19805,98.43074,330.79,0.53,0.67,2023-03-04,0552,1,VIIRS,l,2.0NRT,303.03,6.01,D
18.20506,98.43355,331.67,0.53,0.67,2023-03-04,0552,1,VIIRS,l,2.0NRT,303.29,4.52,D
18.71822,100.44611,333.24,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.43,3.34,D
18.71746,100.44257,330.78,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.17,3.34,D
18.87733,100.70551,340.22,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.62,2.96,D
18.8941,100.65578,332.44,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,294.61,2.27,D
18.81234,100.19134,345.51,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.61,6.47,D
18.82153,100.20802,329.58,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.9,2.27,D
18.28543,97.70914,334.21,0.59,0.7,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.79,4.53,D
19.05596,100.59488,326.99,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,292.89,4.92,D
19.34165,100.44847,335.42,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,294.26,2.19,D
19.39356,100.48718,329.54,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,291.51,21.1,D
19.39278,100.48338,355.58,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,308.32,19.72,D
19.39198,100.47948,336.66,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,292.13,19.72,D
19.36708,100.35857,351.99,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.19,8.75,D
19.36647,100.35562,338.81,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.52,5.34,D
19.39834,100.4838,367,0.37,0.58,2023-03-04,0552,1,VIIRS,h,2.0NRT,290.04,19.72,D
19.39765,100.48045,352.14,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,292.43,19.72,D
19.39261,100.48605,336.03,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,292.25,20.68,D
19.39179,100.4822,354.92,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,305.08,18.55,D
19.39094,100.47822,328.97,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,291.48,18.55,D
19.36591,100.36118,328.69,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.23,4.94,D
19.36527,100.35821,351.79,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,297.29,4.94,D
19.36463,100.35524,333.37,0.38,0.59,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.39,5.86,D
19.3975,100.48328,367,0.37,0.58,2023-03-04,0552,1,VIIRS,h,2.0NRT,294,18.55,D
19.39678,100.4799,348.14,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,291.19,18.55,D
19.57121,101.20853,349.94,0.33,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,295.69,4.14,D
19.44599,100.40057,333.75,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,293.64,2.68,D
19.6626,100.34105,343.23,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.8,3.64,D
19.90515,100.43221,335.19,0.36,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,294.89,2.09,D
19.37827,97.98855,333.66,0.54,0.68,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.55,3.03,D
19.37796,97.98672,327.86,0.54,0.68,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.28,4.61,D
15.7432,101.64463,336.79,0.37,0.58,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.49,1.41,D
13.73506,102.56408,339.88,0.35,0.56,2023-03-04,0552,1,VIIRS,n,2.0NRT,303.35,4.5,D
13.73445,102.56094,352.76,0.35,0.56,2023-03-04,0552,1,VIIRS,n,2.0NRT,304.48,4.5,D
13.75339,102.5765,330,0.34,0.56,2023-03-04,0552,1,VIIRS,l,2.0NRT,303.18,1.82,D
13.7786,102.59739,349.18,0.34,0.56,2023-03-04,0552,1,VIIRS,n,2.0NRT,306.18,4.41,D
13.78779,102.27682,335.32,0.36,0.57,2023-03-04,0552,1,VIIRS,n,2.0NRT,303.37,2.86,D
13.66316,101.55923,337.04,0.41,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.9,3.17,D
14.05087,102.80407,330.56,0.33,0.55,2023-03-04,0552,1,VIIRS,l,2.0NRT,301.25,1.53,D
14.05031,102.80109,333.01,0.33,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.3,1.53,D
14.05531,102.80009,335.73,0.33,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.34,2.53,D
13.83056,101.60097,330.9,0.4,0.6,2023-03-04,0552,1,VIIRS,l,2.0NRT,304.49,3.01,D
13.83598,101.59981,353.73,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.77,7.22,D
13.83528,101.5962,343.24,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,303.15,6.71,D
14.07929,102.8447,339.03,0.33,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,301.27,1.83,D
13.43309,99.53795,328.22,0.56,0.69,2023-03-04,0552,1,VIIRS,n,2.0NRT,296.12,1.7,D
13.83623,101.54272,344.77,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.89,5.8,D
13.83719,101.54317,334.83,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,299.59,2.72,D
13.83645,101.5395,331.36,0.4,0.6,2023-03-04,0552,1,VIIRS,n,2.0NRT,300.38,2.72,D
14.11609,102.71252,335.55,0.33,0.55,2023-03-04,0552,1,VIIRS,n,2.0NRT,302.1,4.2,D
13.44763,99.36713,343.6,0.57,0.69,2023-03-04,0552,1,VIIRS,n,2.0NRT,298.43,9.69,D
14.93034,98.86152,336.64,0.66,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.9,5.29,D
15.4782,98.64706,340.87,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.8,7.45,D
15.48191,98.61594,334.72,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.03,8.49,D
15.4813,98.60974,333.07,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.44,7.18,D
15.49185,98.58002,367,0.64,0.72,2023-03-04,0733,1,VIIRS,h,2.0NRT,300.12,16.18,D
15.50146,98.60891,334.68,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.78,6.29,D
15.66054,99.95801,342.49,0.79,0.78,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.68,8.64,D
15.66303,99.95834,340.14,0.79,0.78,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.87,10.87,D
15.61955,98.60255,332.69,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,301.66,8.03,D
15.84056,98.57583,334.39,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,300.2,7.37,D
15.92521,99.36848,341.39,0.73,0.76,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.62,7.74,D
15.92344,99.36663,334.39,0.73,0.76,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.81,4.55,D
15.98757,99.22199,330.36,0.71,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,295.66,5.25,D
16.33163,99.2388,347.43,0.72,0.76,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.34,17.13,D
16.33107,99.23293,334.45,0.72,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.1,10.25,D
16.33029,99.23744,352.36,0.72,0.76,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.74,15.62,D
16.52845,98.88775,345.49,0.69,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.78,10.08,D
16.52245,98.88863,331.07,0.69,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,296.19,5.79,D
16.5218,98.88139,334.55,0.69,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.85,6.12,D
16.9502,99.44993,354.88,0.75,0.77,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.53,13.32,D
16.94679,99.44843,345.8,0.76,0.77,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.9,10.33,D
16.95394,99.4482,331.21,0.76,0.77,2023-03-04,0733,1,VIIRS,n,2.0NRT,296.63,2.56,D
17.27229,99.15144,330.61,0.73,0.76,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.64,5.01,D
17.27089,99.15202,332.83,0.73,0.76,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.07,3.33,D
17.4354,98.50311,348.87,0.66,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.8,12.78,D
17.43818,98.50616,331.49,0.66,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,296.42,9.74,D
17.43778,98.50161,348.58,0.66,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.84,17.84,D
17.49494,98.83739,330.18,0.7,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.52,8.25,D
17.46409,98.41468,334.68,0.66,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.43,10.76,D
17.50439,98.6996,332,0.68,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.35,10.33,D
17.67479,98.82229,330.12,0.7,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.07,4.98,D
18.00601,98.86212,343.7,0.71,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.58,10.77,D
18.00539,98.85488,329.76,0.71,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.66,9.42,D
18.11033,97.72833,330.5,0.6,0.71,2023-03-04,0733,1,VIIRS,n,2.0NRT,302.18,4.51,D
18.34229,98.87946,329.92,0.72,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.07,3.46,D
18.33494,97.74355,330.68,0.6,0.71,2023-03-04,0733,1,VIIRS,l,2.0NRT,301.29,5.26,D
15.44525,98.62427,346.43,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.53,9.59,D
15.52618,99.35645,330.46,0.72,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,296.38,7.71,D
15.41091,98.57835,367,0.64,0.72,2023-03-04,0733,1,VIIRS,h,2.0NRT,294.77,213.03,D
15.44894,98.62389,338.67,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,295.78,8.08,D
15.46594,98.66003,337.55,0.65,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.53,6.06,D
15.47266,98.65958,340.27,0.65,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.28,12.16,D
13.52443,99.54485,353.57,0.7,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.35,9.66,D
13.5247,99.54438,354.08,0.7,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.85,9.96,D
13.70086,99.35913,332.53,0.68,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.3,5.1,D
13.74985,99.55865,367,0.7,0.75,2023-03-04,0733,1,VIIRS,h,2.0NRT,299.43,19.16,D
13.74977,99.5583,367,0.71,0.75,2023-03-04,0733,1,VIIRS,h,2.0NRT,299.13,17.56,D
13.80111,99.11848,329.61,0.66,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,296.97,4.08,D
13.78621,99.15001,330.83,0.66,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.64,3.74,D
13.95728,99.12519,353.32,0.66,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,300.95,12.49,D
14.45533,99.41349,334.6,0.7,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,300.29,5.13,D
14.45129,99.3068,352.06,0.69,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.06,10.88,D
14.39719,98.78962,334.25,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.62,9.78,D
14.45522,99.41449,340.42,0.7,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,300.64,6.37,D
14.45185,99.3074,340.85,0.69,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,295.98,9.33,D
14.40095,98.78863,331.63,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.54,7.76,D
14.52186,99.1757,329.69,0.68,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.46,5.57,D
14.50373,98.8681,339.42,0.65,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,300.88,6.94,D
14.50329,98.86388,335.71,0.65,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,301.56,6.94,D
14.56717,99.34631,330.45,0.7,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.49,7.05,D
14.51027,98.73778,353.29,0.63,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,299.34,11.01,D
14.5134,98.70394,334.49,0.63,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.56,7.75,D
14.5233,99.17522,330.02,0.68,0.74,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.36,6.46,D
14.50047,98.86854,338.15,0.65,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,302.41,9.33,D
14.5,98.86369,331.98,0.65,0.73,2023-03-04,0733,1,VIIRS,n,2.0NRT,301.95,7.04,D
14.5675,99.34586,329.6,0.7,0.75,2023-03-04,0733,1,VIIRS,n,2.0NRT,297.21,5.74,D
14.51453,98.73725,347.49,0.64,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.28,10.54,D
14.51119,98.70376,336.48,0.63,0.72,2023-03-04,0733,1,VIIRS,n,2.0NRT,298.93,8.4,D
14.50302,98.49028,367,0.61,0.71,2023-03-04,0733,1,VIIRS,h,2.0NRT,298.13,24.6,D
