latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
17.40489,98.817665,308.24,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.1,0.89,N,0
17.37673,99.015198,306.29,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,292.38,0.87,N,0
17.182259,100.342682,304.37,0.4,0.37,2021-02-22,1848,N,VIIRS,n,1,291.99,0.8,N,0
17.020645,101.402039,310.33,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.8,0.71,N,0
16.57132,104.156158,303.51,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.07,1.2,N,0
16.901793,102.116058,304.85,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,290.99,0.53,N,0
17.333553,99.140343,308.82,0.44,0.38,2021-02-22,1848,N,VIIRS,n,1,294.7,2.28,N,0
17.332958,99.144516,306.51,0.44,0.38,2021-02-22,1848,N,VIIRS,n,1,293.87,1.45,N,0
16.917208,101.889931,312.96,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,290.11,1.07,N,0
16.731667,102.918022,300.63,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.28,0.46,N,0
17.262508,99.412224,309.66,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.47,1.35,N,0
17.265663,99.315079,305.77,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.3,0.79,N,0
16.947771,101.434219,307.27,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,289.54,0.44,N,0
16.947212,101.43782,302.89,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,290.67,0.44,N,0
17.264622,99.316223,304.72,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.03,0.73,N,0
16.944494,101.434082,310.56,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,289.16,1.09,N,0
16.81097,102.281998,308.82,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.03,0.92,N,0
17.04982,100.729042,301.44,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.1,0.67,N,0
16.807663,102.281418,305.29,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.58,0.92,N,0
17.048704,100.71389,318.04,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.13,1.4,N,0
17.245518,99.37368,303.93,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.7,1.51,N,0
17.044806,100.716995,314.89,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.93,1.4,N,0
17.04425,100.72065,303.88,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.75,1.13,N,0
17.043137,100.727951,313.98,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.9,1.5,N,0
16.934578,101.432404,309.88,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,289.87,1.08,N,0
16.806919,102.221977,314.14,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.54,2.18,N,0
16.804747,102.214317,322.61,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.37,1.79,N,0
17.302778,98.929329,312.58,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.11,1.75,N,0
17.102871,100.288162,305.18,0.4,0.37,2021-02-22,1848,N,VIIRS,n,1,292.22,0.66,N,0
16.804176,102.217873,309.45,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.9,1.79,N,0
17.299822,98.924583,307.53,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.93,0.9,N,3
17.297564,98.915016,304.82,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.11,1.38,N,3
17.296911,98.91954,305.05,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.55,0.9,N,3
17.082579,100.377098,305.6,0.4,0.37,2021-02-22,1848,N,VIIRS,n,1,291.14,0.43,N,0
16.918541,101.448196,301.72,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,290.79,0.96,N,0
16.840862,101.943642,305.28,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.62,0.96,N,0
16.840296,101.947212,308.56,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,294.3,1.76,N,0
17.29756,98.889618,306.81,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.47,1.14,N,0
17.220469,99.398743,308.25,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,294.81,1.77,N,0
16.825388,101.955688,304.99,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,294.33,1.2,N,0
16.734816,102.354042,309.65,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.96,1.43,N,0
16.730923,102.357086,325.87,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.84,1.9,N,0
16.899017,101.289513,301.67,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.62,0.41,N,0
16.731499,102.3535,310.33,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.89,1.1,N,0
16.727034,102.360107,320.8,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,296.17,1.9,N,0
16.727606,102.356522,311.35,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.98,1.9,N,0
16.723719,102.359543,322.21,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.55,1.48,N,0
16.866709,101.454254,302.29,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,290.77,0.59,N,0
16.720404,102.358986,304.34,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.89,1.48,N,0
16.719828,102.362572,310.89,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.32,2.1,N,0
17.267965,98.658234,304.58,0.46,0.39,2021-02-22,1848,N,VIIRS,n,1,292.25,1,N,0
17.24819,98.800224,313.41,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.36,1.65,N,0
16.469528,103.798607,312.9,0.42,0.37,2021-02-22,1848,N,VIIRS,n,1,293.65,1.16,N,0
16.719189,102.217979,306.25,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.69,1.49,N,0
16.715303,102.221008,309.29,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.62,1.53,N,0
16.71242,102.221146,312.51,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.57,1.91,N,0
17.255281,98.535004,301.52,0.47,0.39,2021-02-22,1848,N,VIIRS,n,1,290.91,0.77,N,0
16.863888,101.147339,326.67,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.88,1.74,N,0
17.193604,98.914757,314.93,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.77,2.6,N,0
17.192451,98.922783,304.57,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.28,0.92,N,0
17.191887,98.926735,307.64,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.45,0.92,N,0
17.243088,98.542686,303.18,0.46,0.39,2021-02-22,1848,N,VIIRS,n,1,290.01,0.7,N,0
17.191256,98.905823,307.83,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.41,1.71,N,0
17.188908,98.922173,307.32,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.23,0.92,N,0
17.187674,98.905441,306.92,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.19,0.98,N,0
17.18421,98.929604,304.42,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.14,0.52,N,0
17.181168,98.95079,309.33,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,293.53,0.99,N,0
17.184107,98.904961,305.15,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.72,0.98,N,0
17.177622,98.950195,303.86,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.56,0.99,N,0
17.214537,98.640007,303.25,0.46,0.39,2021-02-22,1848,N,VIIRS,n,1,291.13,0.42,N,0
17.16987,98.953659,309.2,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.78,1.41,N,0
17.160921,98.990829,308.25,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,293.17,1.26,N,0
16.244503,104.799828,303.66,0.46,0.39,2021-02-22,1848,N,VIIRS,n,1,292.88,1.3,N,0
17.15276,98.997284,321.4,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,294.02,1.79,N,0
17.153309,98.993439,310.45,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,293.35,1.79,N,0
16.694788,102.011421,301.39,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,290.4,0.38,N,0
17.158619,98.905312,303.34,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.78,0.88,N,0
16.7789,101.432732,301.4,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,289.25,0.44,N,0
17.146805,98.911766,308.88,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.03,1.36,N,0
17.146229,98.915817,303.55,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.19,0.39,N,0
17.14505,98.924133,301.41,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.33,0.62,N,0
17.143251,98.911209,303.37,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,292.03,1.3,N,0
17.142677,98.91526,308.63,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.46,0.91,N,0
16.870291,100.749321,318.73,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.89,2.24,N,0
16.229876,104.692268,304.74,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.75,0.62,N,0
16.886395,100.574692,302.08,0.39,0.37,2021-02-22,1848,N,VIIRS,n,1,291.89,0.45,N,0
16.756918,101.399544,313.85,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,291.56,1.5,N,0
17.145065,98.742569,302.71,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.94,0.7,N,0
16.753614,101.398994,309.57,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,291.6,0.76,N,0
17.135477,98.785149,304.96,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.13,0.63,N,0
17.079908,99.179855,305.66,0.44,0.38,2021-02-22,1848,N,VIIRS,n,1,293.95,1.24,N,0
16.478544,103.095238,300.57,0.4,0.37,2021-02-22,1848,N,VIIRS,n,1,290.53,0.36,N,0
17.13727,98.746017,304.3,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.59,0.72,N,0
17.132507,98.780251,301.19,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.42,0.65,N,0
17.133667,98.745636,302.99,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.55,0.72,N,0
17.132479,98.754181,308.03,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.55,1.19,N,0
17.130667,98.740913,302.77,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.45,0.91,N,0
17.128874,98.753838,302,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291,1.16,N,0
16.826969,100.809647,310.59,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.67,1.03,N,0
17.130344,98.755737,307.27,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.76,1.9,N,0
16.80381,100.832748,312.94,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.53,1.28,N,0
17.037846,99.21949,315.13,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,290.26,1.01,N,0
16.779942,100.854904,308.01,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.13,1.4,N,0
16.779383,100.858559,304.93,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.11,0.78,N,0
16.963263,99.608528,306.76,0.42,0.38,2021-02-22,1848,N,VIIRS,n,1,293.89,1.62,N,0
16.56171,102.143776,326.09,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.92,3.24,N,0
16.561146,102.147324,328.6,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,296.02,3.24,N,0
16.684772,101.3619,304.86,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.18,0.66,N,0
16.68421,101.365517,304.23,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,293.97,0.66,N,0
16.683149,101.350471,306.31,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.92,1.45,N,0
16.68259,101.354095,312.28,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.32,1.72,N,0
16.558964,102.139687,319.23,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.64,2.18,N,0
16.557266,102.150345,308.48,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.48,1.29,N,0
16.22184,104.166771,328.84,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.04,2.57,N,0
16.550638,102.149284,313.06,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.47,2.43,N,0
16.120308,104.717033,338.58,0.46,0.39,2021-02-22,1848,N,VIIRS,n,1,294.6,5.2,N,0
16.547319,102.148766,313.8,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.6,1.84,N,0
17.092903,98.420982,302.61,0.47,0.4,2021-02-22,1848,N,VIIRS,n,1,291.44,0.3,N,0
16.854137,99.99382,304.56,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,291.81,0.51,N,0
16.638992,101.372704,302.9,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292,0.5,N,0
16.635687,101.372139,302.51,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,291.93,0.54,N,0
16.957212,99.181931,303.67,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.88,1.19,N,0
16.956072,99.18998,303.83,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.21,0.46,N,0
16.63238,101.37159,305.92,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.65,0.54,N,0
16.670872,101.104996,305.75,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.06,0.59,N,0
16.956865,99.183495,307.65,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.86,0.79,N,0
16.956282,99.187485,306.72,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.54,0.79,N,0
16.908121,99.442772,305.13,0.42,0.38,2021-02-22,1848,N,VIIRS,n,1,290.38,0.85,N,0
16.904655,99.442223,310.73,0.42,0.38,2021-02-22,1848,N,VIIRS,n,1,290.88,0.85,N,0
16.701797,100.726524,309.51,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.53,0.94,N,0
16.413939,102.560509,302.59,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,289.98,0.29,N,0
16.815548,99.879066,328.7,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,292.47,3.77,N,0
16.81498,99.882904,328.3,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,292.15,3.77,N,0
16.892586,99.305611,306.31,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,294.08,1.19,N,0
16.620001,101.104073,337.21,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.29,3.7,N,0
16.61945,101.107635,327.11,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.6,1.58,N,0
16.618898,101.111198,304.67,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.53,1.58,N,0
16.618349,101.114769,304.59,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.3,0.91,N,0
16.616137,101.107079,308.83,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.38,1.13,N,0
16.615585,101.110641,312.26,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.98,1.13,N,0
16.883873,99.29187,304.45,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.04,0.97,N,0
16.781523,99.990974,307.71,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,292.29,0.73,N,2
16.880384,99.291328,306.28,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.48,1.22,N,0
16.814322,99.721123,309.63,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,294.28,1.73,N,0
16.485689,101.87706,309.59,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,294.83,1.75,N,0
16.81089,99.720581,304.41,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,293.86,1.06,N,0
16.563322,101.360481,304,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.86,0.59,N,0
16.807467,99.719986,307.67,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,294.09,1.06,N,0
16.804043,99.719368,307.1,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,292.05,0.93,N,0
16.55559,101.36657,306.34,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,293.86,0.7,N,0
16.552284,101.366028,308.61,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,293.8,0.7,N,0
16.38224,102.439415,306.85,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.93,1.89,N,0
16.586308,101.10202,303.28,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.79,1.16,N,0
16.584105,101.094246,311.31,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.63,1.84,N,0
16.928915,98.668571,301.9,0.46,0.39,2021-02-22,1848,N,VIIRS,n,1,291.08,1.28,N,0
16.877932,98.958061,306.02,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,292.48,0.7,N,0
16.39073,102.133278,305.6,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.47,0.59,N,0
16.339043,102.435371,310.54,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.85,1.05,N,0
16.335724,102.434792,305.14,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.63,1.05,N,0
16.332403,102.434235,306.23,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.83,0.95,N,0
16.331827,102.437805,304.78,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.08,0.78,N,0
16.912086,98.516731,306.65,0.46,0.39,2021-02-22,1848,N,VIIRS,n,1,291.28,0.76,N,0
16.867592,98.777802,305.01,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.97,0.56,N,0
16.861717,98.76786,305.31,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.25,0.95,N,0
16.304089,102.440567,304.22,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.93,0.72,N,0
16.519276,101.031509,303.35,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.33,1.12,N,0
16.515963,101.030922,312.86,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.98,1.12,N,0
16.464705,101.362061,304,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,293.26,0.51,N,0
15.962993,104.411018,328.75,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,292.81,3.09,N,0
16.51265,101.030342,305.98,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.44,0.97,N,0
16.512094,101.033951,316.11,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.62,0.97,N,0
16.461397,101.361526,306.8,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,293.59,0.98,N,0
15.962287,104.415138,314.03,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,291.67,1.8,N,0
16.813034,98.982101,304.48,0.44,0.38,2021-02-22,1848,N,VIIRS,n,1,293.79,1.23,N,0
16.81245,98.986176,307.71,0.44,0.38,2021-02-22,1848,N,VIIRS,n,1,293.42,0.86,N,0
16.809486,98.981659,306.82,0.44,0.38,2021-02-22,1848,N,VIIRS,n,1,292.71,0.93,N,0
16.48716,101.129486,307.62,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.12,0.66,N,0
16.774368,99.076469,317,0.44,0.38,2021-02-22,1848,N,VIIRS,n,1,293.8,1.88,N,0
15.959332,104.199989,300.72,0.44,0.38,2021-02-22,1848,N,VIIRS,n,1,289.84,0.36,N,0
16.326107,101.941574,302.95,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.44,0.57,N,0
16.310989,101.954269,313.11,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,289.7,1.05,N,0
16.24048,102.396622,310.79,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.56,1.17,N,0
16.233273,102.399017,307.96,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.97,1.33,N,0
16.229374,102.402061,312.23,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.47,1.63,N,0
16.228201,102.409378,319.49,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.47,2.97,N,0
16.22488,102.408813,331.3,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,296.01,2.97,N,0
16.774359,98.803459,305.18,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,291.13,1,N,0
16.618334,99.868355,305.77,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,291.79,0.67,N,0
16.221561,102.408249,331.31,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.92,1.67,N,0
16.222147,102.404587,312.95,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.7,1.67,N,0
16.659039,99.54628,309.46,0.42,0.38,2021-02-22,1848,N,VIIRS,n,1,293.51,1.47,N,0
16.220585,102.393066,310.59,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.4,2.19,N,0
16.220001,102.39669,315.58,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.79,1.76,N,0
16.219414,102.40036,316.97,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.92,1.76,N,0
16.218826,102.40403,307.03,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.07,1.67,N,0
16.75717,98.796494,308.58,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.84,1.22,N,0
16.755978,98.779381,304.84,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.92,1.19,N,0
16.246119,102.127213,312.14,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.55,1.12,N,0
15.676566,105.525276,316.85,0.5,0.41,2021-02-22,1848,N,VIIRS,n,1,294.89,3.04,N,0
16.725079,98.843163,302.82,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.33,0.67,N,0
16.725719,98.813057,301.34,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,289.98,0.71,N,0
16.221077,102.071228,308.97,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.34,0.51,N,0
16.565981,99.797218,305.37,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,290.12,0.41,N,0
16.217773,102.070648,303.01,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.87,0.51,N,0
16.691959,98.897903,302.11,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,289.53,0.37,N,0
16.562565,99.796669,307.69,0.41,0.37,2021-02-22,1848,N,VIIRS,n,1,290.54,0.67,N,0
16.623159,99.330421,307.82,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.47,0.94,N,0
16.620251,99.325912,311.92,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.92,2.04,N,0
16.329615,101.273605,314.5,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.14,1.63,N,0
16.326303,101.273048,323.96,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.3,3.15,N,0
16.323553,101.268875,315.02,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.46,1.84,N,0
16.321884,101.279747,316.03,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.92,2.03,N,0
16.318623,101.279495,329.81,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,296.44,2.36,N,0
16.581223,99.554832,306.06,0.42,0.38,2021-02-22,1848,N,VIIRS,n,1,291.79,0.68,N,0
16.320326,101.268631,303.24,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.98,0.83,N,0
16.316452,101.27169,328.45,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,295.21,3.18,N,0
16.315884,101.275314,324.89,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,295.03,3.18,N,0
16.315319,101.278923,319.66,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,293.39,2.36,N,0
16.389717,100.709381,305.84,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,293.51,1.4,N,0
16.256155,101.570435,304.91,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.17,0.97,N,0
16.251705,101.598999,303.86,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,291.83,0.66,N,0
16.252859,101.56987,326.11,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.66,1.64,N,0
16.255663,101.551987,303.21,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.09,0.76,N,0
16.249563,101.569305,308.02,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.45,1.64,N,0
16.243408,101.60862,302.46,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,291.22,0.99,N,0
16.589037,99.285553,306.77,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.08,0.83,N,0
16.588442,99.289619,302.94,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,292.9,0.83,N,0
16.122656,102.113838,327.04,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.33,3.06,N,0
16.159313,101.711891,308.18,0.38,0.36,2021-02-22,1848,N,VIIRS,n,1,292.28,0.42,N,0
16.579378,98.878571,299.89,0.44,0.39,2021-02-22,1848,N,VIIRS,n,1,289.16,0.51,N,0
16.238245,101.184921,318.22,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.15,2.22,N,0
16.01906,102.545052,309.93,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.72,0.83,N,0
16.522203,99.205429,305.56,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.66,1.03,N,0
16.241634,101.096878,309.82,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,291.51,0.41,N,0
16.23892,101.097008,304.65,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.93,0.45,N,0
16.521862,99.202797,304.06,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.47,0.99,N,0
16.521271,99.206818,312.48,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,294.46,0.99,N,0
16.517773,99.206329,342.18,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,296.11,3.09,N,0
16.51545,99.197838,331.5,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.99,3.67,N,0
16.51486,99.201851,317.29,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.33,3.09,N,0
16.514275,99.205841,307.61,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.5,3.09,N,0
16.513689,99.209831,318.67,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,293.67,1.61,N,0
16.510775,99.20536,308.79,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,294.83,1.67,N,0
16.507267,99.204956,322.26,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,294.63,1.67,N,0
16.503769,99.204468,322.89,0.43,0.38,2021-02-22,1848,N,VIIRS,n,1,294.52,2.92,N,0
16.56934,98.677238,300.79,0.45,0.39,2021-02-22,1848,N,VIIRS,n,1,290.65,0.33,N,0
16.250328,100.780281,311.73,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,292.51,0.97,N,0
16.212463,101.026291,307.15,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,294.37,1.04,N,0
15.977734,102.512375,310.13,0.39,0.36,2021-02-22,1848,N,VIIRS,n,1,290.66,0.7,N,0
