latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17.44998,102.01752,321.42,1.58,1.24,2023-02-26,0705,Aqua,MODIS,56,6.1,304.35,19.06,D
17.649,103.58129,320.43,2.08,1.4,2023-02-26,0705,Aqua,MODIS,64,6.1,305.7,18.66,D
17.39246,101.38277,333.19,1.43,1.18,2023-02-26,0705,Aqua,MODIS,83,6.1,301.95,43.51,D
17.39079,101.3697,316.85,1.43,1.18,2023-02-26,0705,Aqua,MODIS,55,6.1,300.78,12.62,D
17.0958,99.14117,322.36,1.08,1.04,2023-02-26,0705,Aqua,MODIS,67,6.1,307.71,7.67,D
17.07624,98.93133,321.95,1.06,1.03,2023-02-26,0705,Aqua,MODIS,58,6.1,303.64,10.93,D
17.02509,98.56358,322.27,1.03,1.02,2023-02-26,0705,Aqua,MODIS,58,6.1,307.53,7.83,D
17.02055,98.47077,320.74,1.03,1.01,2023-02-26,0705,Aqua,MODIS,46,6.1,305.91,5.34,D
17.72796,104.05943,316.53,2.27,1.46,2023-02-26,0705,Aqua,MODIS,59,6.1,299.49,25.48,D
17.06891,98.6878,325.27,1.04,1.02,2023-02-26,0705,Aqua,MODIS,73,6.1,305.96,15.89,D
17.11345,98.8093,322.99,1.05,1.02,2023-02-26,0705,Aqua,MODIS,48,6.1,304.39,13.11,D
17.09854,98.36494,329.21,1.02,1.01,2023-02-26,0705,Aqua,MODIS,77,6.1,306.29,18.01,D
17.08934,98.2987,327.33,1.02,1.01,2023-02-26,0705,Aqua,MODIS,76,6.1,306.21,16.64,D
17.12461,98.48675,317.57,1.03,1.01,2023-02-26,0705,Aqua,MODIS,27,6.1,303.59,8.07,D
17.82252,104.08353,319.29,2.29,1.46,2023-02-26,0705,Aqua,MODIS,58,6.1,302.67,31.43,D
17.79751,103.85359,315.9,2.19,1.44,2023-02-26,0705,Aqua,MODIS,58,6.1,302.38,15.88,D
17.18937,98.89167,318.78,1.06,1.03,2023-02-26,0705,Aqua,MODIS,49,6.1,303.11,10.21,D
17.52323,101.3935,319.06,1.44,1.19,2023-02-26,0705,Aqua,MODIS,41,6.1,304.72,14.08,D
17.17453,98.71501,316.68,1.05,1.02,2023-02-26,0705,Aqua,MODIS,38,6.1,304.22,6.99,D
17.61232,101.85001,334.07,1.55,1.23,2023-02-26,0705,Aqua,MODIS,85,6.1,303.89,49.65,D
17.57042,101.51241,323.4,1.47,1.2,2023-02-26,0705,Aqua,MODIS,72,6.1,302.66,21.64,D
17.57625,101.26058,314.78,1.41,1.18,2023-02-26,0705,Aqua,MODIS,43,6.1,300.88,7.51,D
17.49072,100.49039,315.72,1.26,1.12,2023-02-26,0705,Aqua,MODIS,53,6.1,301.11,10.43,D
17.77103,102.70826,323.37,1.8,1.31,2023-02-26,0705,Aqua,MODIS,73,6.1,307.5,27.72,D
17.24062,98.53137,325.49,1.03,1.02,2023-02-26,0705,Aqua,MODIS,74,6.1,302.82,14.15,D
17.2497,98.53026,318.14,1.03,1.02,2023-02-26,0705,Aqua,MODIS,45,6.1,302.4,7.11,D
17.26796,98.59549,324.43,1.04,1.02,2023-02-26,0705,Aqua,MODIS,71,6.1,300.36,17.35,D
17.26664,98.58592,321.58,1.04,1.02,2023-02-26,0705,Aqua,MODIS,56,6.1,304.78,14.14,D
17.26658,98.24948,322.23,1.02,1.01,2023-02-26,0705,Aqua,MODIS,55,6.1,304.84,10.2,D
17.56449,100.34373,323.42,1.24,1.11,2023-02-26,0705,Aqua,MODIS,62,6.1,308.62,12.41,D
17.63281,100.80228,316.46,1.32,1.14,2023-02-26,0705,Aqua,MODIS,58,6.1,295.53,17.52,D
17.36509,98.76306,319.83,1.05,1.02,2023-02-26,0705,Aqua,MODIS,54,6.1,303.79,10.24,D
17.33924,98.44134,318.06,1.03,1.01,2023-02-26,0705,Aqua,MODIS,39,6.1,301.59,8.41,D
17.3483,98.4401,326.28,1.03,1.01,2023-02-26,0705,Aqua,MODIS,64,6.1,303.71,16.15,D
17.30462,98.12797,319.61,1.02,1.01,2023-02-26,0705,Aqua,MODIS,32,6.1,306.09,7.76,D
17.42733,98.94469,323.49,1.07,1.03,2023-02-26,0705,Aqua,MODIS,53,6.1,305.69,10.31,D
17.62978,100.38129,319.42,1.25,1.11,2023-02-26,0705,Aqua,MODIS,65,6.1,301.84,13.72,D
17.62829,100.36987,316.72,1.25,1.11,2023-02-26,0705,Aqua,MODIS,52,6.1,303.5,9.71,D
17.43377,98.92337,320.84,1.07,1.03,2023-02-26,0705,Aqua,MODIS,17,6.1,306.08,6.6,D
17.33551,98.15204,318.74,1.02,1.01,2023-02-26,0705,Aqua,MODIS,35,6.1,304.9,7.4,D
17.4676,98.9837,319.12,1.07,1.03,2023-02-26,0705,Aqua,MODIS,62,6.1,303.83,9,D
17.37931,98.13949,315.56,1.02,1.01,2023-02-26,0705,Aqua,MODIS,52,6.1,302.03,4.66,D
17.60557,99.73176,325.12,1.15,1.07,2023-02-26,0705,Aqua,MODIS,76,6.1,302.72,17.7,D
17.60417,99.72112,315.27,1.15,1.07,2023-02-26,0705,Aqua,MODIS,45,6.1,301.71,5.85,D
17.47322,98.75011,323.49,1.05,1.02,2023-02-26,0705,Aqua,MODIS,19,6.1,301.84,11.18,D
17.4719,98.74045,334.48,1.05,1.02,2023-02-26,0705,Aqua,MODIS,85,6.1,301.15,27.53,D
17.43063,98.44151,319.57,1.03,1.01,2023-02-26,0705,Aqua,MODIS,48,6.1,303.45,8.3,D
17.48105,98.7393,329.68,1.05,1.02,2023-02-26,0705,Aqua,MODIS,56,6.1,304.25,19.35,D
17.47972,98.72966,331.89,1.05,1.02,2023-02-26,0705,Aqua,MODIS,69,6.1,301.64,22.97,D
17.64333,99.86938,314.28,1.17,1.08,2023-02-26,0705,Aqua,MODIS,51,6.1,299.57,7,D
17.4955,98.77668,319.93,1.05,1.03,2023-02-26,0705,Aqua,MODIS,40,6.1,300.85,9.29,D
17.63134,99.70628,320.32,1.15,1.07,2023-02-26,0705,Aqua,MODIS,69,6.1,304.5,11.78,D
17.51379,98.77415,318.97,1.05,1.03,2023-02-26,0705,Aqua,MODIS,34,6.1,303.27,10.13,D
17.99353,102.36062,332.18,1.71,1.28,2023-02-26,0705,Aqua,MODIS,84,6.1,302.26,54.77,D
17.60993,99.285,314.76,1.1,1.05,2023-02-26,0705,Aqua,MODIS,37,6.1,301.05,5.63,D
17.57196,99.00162,314.44,1.07,1.03,2023-02-26,0705,Aqua,MODIS,43,6.1,299.67,5.49,D
18.00497,102.35894,312.38,1.71,1.28,2023-02-26,0705,Aqua,MODIS,34,6.1,299.63,10.26,D
17.59482,99.10136,316.66,1.08,1.04,2023-02-26,0705,Aqua,MODIS,38,6.1,303.25,5.71,D
17.58227,98.93905,314.64,1.07,1.03,2023-02-26,0705,Aqua,MODIS,37,6.1,300.7,5.36,D
17.55534,98.7416,320.29,1.05,1.02,2023-02-26,0705,Aqua,MODIS,23,6.1,301.85,10.49,D
17.53395,98.5858,315.08,1.04,1.02,2023-02-26,0705,Aqua,MODIS,47,6.1,299.25,9.02,D
17.59149,98.93781,319.79,1.07,1.03,2023-02-26,0705,Aqua,MODIS,70,6.1,301.65,10.26,D
17.93095,100.91129,316.7,1.36,1.15,2023-02-26,0705,Aqua,MODIS,56,6.1,302.55,10.71,D
17.55321,97.9369,318.12,1.01,1,2023-02-26,0705,Aqua,MODIS,61,6.1,301.87,7.14,D
17.5519,97.92762,319.75,1.01,1,2023-02-26,0705,Aqua,MODIS,64,6.1,304.18,8.98,D
17.8286,99.80793,320.39,1.17,1.08,2023-02-26,0705,Aqua,MODIS,71,6.1,301.07,11.52,D
17.82717,99.79716,315.29,1.17,1.08,2023-02-26,0705,Aqua,MODIS,50,6.1,301.36,5.89,D
18.15984,102.02674,318.08,1.62,1.25,2023-02-26,0705,Aqua,MODIS,65,6.1,302.26,17.26,D
17.89148,99.88063,317.1,1.18,1.08,2023-02-26,0705,Aqua,MODIS,46,6.1,303.35,9.9,D
17.88819,99.7808,312.58,1.17,1.08,2023-02-26,0705,Aqua,MODIS,46,6.1,299.52,6.71,D
17.947,100.078,316.41,1.21,1.09,2023-02-26,0705,Aqua,MODIS,46,6.1,303.8,8.26,D
17.77352,98.78706,319.34,1.06,1.03,2023-02-26,0705,Aqua,MODIS,61,6.1,301.72,9.91,D
17.77213,98.77703,314.61,1.06,1.03,2023-02-26,0705,Aqua,MODIS,38,6.1,300.09,6.69,D
17.95975,99.93284,319.88,1.19,1.09,2023-02-26,0705,Aqua,MODIS,57,6.1,303.04,13.87,D
17.79345,98.53817,318.8,1.04,1.02,2023-02-26,0705,Aqua,MODIS,43,6.1,303.2,9.77,D
17.79209,98.52825,315.86,1.04,1.02,2023-02-26,0705,Aqua,MODIS,21,6.1,300.97,7.18,D
18.03082,100.17576,314.98,1.23,1.1,2023-02-26,0705,Aqua,MODIS,36,6.1,302,7.23,D
18.17966,100.45537,314.06,1.28,1.12,2023-02-26,0705,Aqua,MODIS,48,6.1,295.99,10.46,D
17.91944,97.92236,321.03,1.01,1.01,2023-02-26,0705,Aqua,MODIS,70,6.1,299.78,11.5,D
18.3048,99.61182,323.05,1.16,1.07,2023-02-26,0705,Aqua,MODIS,74,6.1,302.65,14.57,D
18.31577,99.62123,319.71,1.16,1.07,2023-02-26,0705,Aqua,MODIS,58,6.1,301.63,10.33,D
18.31433,99.61024,328.53,1.16,1.07,2023-02-26,0705,Aqua,MODIS,80,6.1,301.64,22.12,D
18.38693,99.78954,318.02,1.18,1.08,2023-02-26,0705,Aqua,MODIS,52,6.1,302.68,7.78,D
18.3914,99.79333,317.29,1.19,1.08,2023-02-26,0705,Aqua,MODIS,54,6.1,302.18,6.52,D
18.33658,99.22305,316.27,1.11,1.05,2023-02-26,0705,Aqua,MODIS,56,6.1,301.87,7.9,D
18.57337,101.00127,316.86,1.4,1.17,2023-02-26,0705,Aqua,MODIS,37,6.1,301.74,13.46,D
18.46951,100.09301,316.87,1.23,1.1,2023-02-26,0705,Aqua,MODIS,56,6.1,301.14,10.93,D
18.39553,99.12373,313.8,1.1,1.05,2023-02-26,0705,Aqua,MODIS,46,6.1,300.76,7.72,D
18.67641,101.10205,317.36,1.43,1.18,2023-02-26,0705,Aqua,MODIS,69,6.1,299.99,14.46,D
18.66432,100.91704,318.8,1.39,1.17,2023-02-26,0705,Aqua,MODIS,46,6.1,299.91,15.6,D
18.70412,101.15279,323.03,1.44,1.19,2023-02-26,0705,Aqua,MODIS,77,6.1,296,25.97,D
18.46161,99.26207,312.24,1.12,1.05,2023-02-26,0705,Aqua,MODIS,33,6.1,298.65,7.13,D
18.28988,97.66985,322.96,1.01,1,2023-02-26,0705,Aqua,MODIS,62,6.1,301.42,11.95,D
18.28856,97.66051,322.78,1.01,1,2023-02-26,0705,Aqua,MODIS,50,6.1,300.58,12.18,D
18.35533,98.0065,315.97,1.02,1.01,2023-02-26,0705,Aqua,MODIS,38,6.1,297.91,9.03,D
18.7766,100.11308,312.58,1.24,1.11,2023-02-26,0705,Aqua,MODIS,46,6.1,299.36,6.41,D
18.8096,100.2896,326.36,1.28,1.12,2023-02-26,0705,Aqua,MODIS,79,6.1,305.11,21.38,D
18.80807,100.27779,318.37,1.27,1.12,2023-02-26,0705,Aqua,MODIS,49,6.1,301.58,9.3,D
18.83396,100.31577,317.96,1.28,1.12,2023-02-26,0705,Aqua,MODIS,26,6.1,303.32,9.31,D
18.96017,100.35349,317.29,1.29,1.13,2023-02-26,0705,Aqua,MODIS,67,6.1,300.86,12.66,D
19.42867,97.98834,313.45,1.03,1.01,2023-02-26,0705,Aqua,MODIS,65,6.1,299.15,5.71,D
12.70855,99.81519,326.22,1.05,1.03,2023-02-26,0705,Aqua,MODIS,78,6.1,302.29,13.62,D
12.7594,99.77843,315.67,1.05,1.02,2023-02-26,0705,Aqua,MODIS,47,6.1,299.43,4.29,D
12.81028,99.7555,317.46,1.05,1.02,2023-02-26,0705,Aqua,MODIS,65,6.1,299.8,6.77,D
13.05131,99.63271,318.09,1.05,1.02,2023-02-26,0705,Aqua,MODIS,62,6.1,299.1,8.5,D
13.30288,101.35774,319.57,1.26,1.12,2023-02-26,0705,Aqua,MODIS,50,6.1,303.95,6.92,D
13.30137,101.34623,325.59,1.26,1.11,2023-02-26,0705,Aqua,MODIS,72,6.1,305.74,15.91,D
13.32892,101.40118,320.88,1.27,1.12,2023-02-26,0705,Aqua,MODIS,61,6.1,304.25,9.72,D
13.15298,99.107,329.47,1.02,1.01,2023-02-26,0705,Aqua,MODIS,83,6.1,298.09,25.68,D
13.73487,102.41113,328.01,1.49,1.21,2023-02-26,0705,Aqua,MODIS,74,6.1,306.13,22.83,D
13.53928,100.91868,318.06,1.2,1.09,2023-02-26,0705,Aqua,MODIS,50,6.1,302.22,10.28,D
13.35507,99.56973,326.47,1.05,1.02,2023-02-26,0705,Aqua,MODIS,79,6.1,298.47,18.35,D
13.35372,99.56004,362.26,1.05,1.02,2023-02-26,0705,Aqua,MODIS,100,6.1,300.48,90.99,D
13.7299,102.28787,320.75,1.46,1.2,2023-02-26,0705,Aqua,MODIS,55,6.1,304.6,10.58,D
13.36283,99.55871,321.8,1.05,1.02,2023-02-26,0705,Aqua,MODIS,74,6.1,298.9,14.41,D
13.36151,99.54924,312.54,1.05,1.02,2023-02-26,0705,Aqua,MODIS,44,6.1,298.53,5.46,D
13.37573,99.51815,312.75,1.04,1.02,2023-02-26,0705,Aqua,MODIS,37,6.1,297.95,5.02,D
13.77666,102.3573,324.07,1.48,1.2,2023-02-26,0705,Aqua,MODIS,66,6.1,305.65,14.91,D
13.77497,102.34373,332.95,1.48,1.2,2023-02-26,0705,Aqua,MODIS,80,6.1,306.34,34.28,D
13.40855,99.55545,314.52,1.05,1.02,2023-02-26,0705,Aqua,MODIS,45,6.1,299.8,5.39,D
13.40589,99.53613,314.28,1.05,1.02,2023-02-26,0705,Aqua,MODIS,35,6.1,297.74,4.89,D
13.40457,99.52658,314.85,1.04,1.02,2023-02-26,0705,Aqua,MODIS,41,6.1,297.65,5.37,D
13.40004,99.22874,325.85,1.03,1.01,2023-02-26,0705,Aqua,MODIS,75,6.1,298.4,19.44,D
13.39873,99.21944,324.12,1.03,1.01,2023-02-26,0705,Aqua,MODIS,76,6.1,298.49,18.32,D
13.44369,99.21652,326.54,1.03,1.01,2023-02-26,0705,Aqua,MODIS,67,6.1,298.75,19.31,D
13.48372,99.23943,323.6,1.03,1.01,2023-02-26,0705,Aqua,MODIS,57,6.1,298.24,13.45,D
13.48237,99.2298,324.83,1.03,1.01,2023-02-26,0705,Aqua,MODIS,50,6.1,297.43,15.72,D
13.85672,101.77349,324.8,1.36,1.15,2023-02-26,0705,Aqua,MODIS,66,6.1,308.69,13.18,D
13.99489,102.64095,321.81,1.57,1.23,2023-02-26,0705,Aqua,MODIS,49,6.1,304.72,14.52,D
13.60701,99.19514,314.12,1.03,1.01,2023-02-26,0705,Aqua,MODIS,40,6.1,296.43,8.55,D
13.6534,99.20209,319.36,1.03,1.01,2023-02-26,0705,Aqua,MODIS,68,6.1,301.38,12.13,D
13.65207,99.19254,323.71,1.03,1.01,2023-02-26,0705,Aqua,MODIS,75,6.1,299.42,17.06,D
14.00283,101.72849,334.62,1.36,1.15,2023-02-26,0705,Aqua,MODIS,79,6.1,303.51,36.16,D
14.00123,101.7161,323.36,1.35,1.15,2023-02-26,0705,Aqua,MODIS,49,6.1,304.77,13.76,D
13.68853,99.32146,316.49,1.04,1.02,2023-02-26,0705,Aqua,MODIS,59,6.1,297.47,9.42,D
13.6976,99.3202,313.85,1.04,1.02,2023-02-26,0705,Aqua,MODIS,28,6.1,298.76,6.36,D
13.71816,99.26918,330.35,1.03,1.02,2023-02-26,0705,Aqua,MODIS,82,6.1,302.81,22.16,D
13.71682,99.25972,331.89,1.03,1.01,2023-02-26,0705,Aqua,MODIS,83,6.1,299.93,24.6,D
13.81778,99.92715,317.32,1.09,1.04,2023-02-26,0705,Aqua,MODIS,60,6.1,302.5,6.68,D
13.72516,99.18443,320.23,1.03,1.01,2023-02-26,0705,Aqua,MODIS,61,6.1,298.04,12.84,D
13.746,99.26797,337.54,1.03,1.02,2023-02-26,0705,Aqua,MODIS,87,6.1,299.92,32.89,D
13.74469,99.25852,316.85,1.03,1.02,2023-02-26,0705,Aqua,MODIS,28,6.1,298.15,7.02,D
13.75636,99.276,376.71,1.03,1.02,2023-02-26,0705,Aqua,MODIS,100,6.1,303.01,139.04,D
13.75506,99.26674,366.43,1.03,1.02,2023-02-26,0705,Aqua,MODIS,100,6.1,302.56,101.31,D
13.73795,99.14421,319.78,1.03,1.01,2023-02-26,0705,Aqua,MODIS,68,6.1,298.47,13,D
14.12206,101.93618,317.74,1.4,1.17,2023-02-26,0705,Aqua,MODIS,60,6.1,302.59,10.26,D
14.18951,101.92017,317.4,1.4,1.17,2023-02-26,0705,Aqua,MODIS,31,6.1,301.45,11.69,D
13.84757,99.20879,325.69,1.03,1.01,2023-02-26,0705,Aqua,MODIS,77,6.1,299.08,15.62,D
14.03337,100.49412,320.09,1.15,1.07,2023-02-26,0705,Aqua,MODIS,66,6.1,302.44,10.47,D
13.96329,99.17568,323.24,1.03,1.01,2023-02-26,0705,Aqua,MODIS,74,6.1,306.59,7.19,D
14.06304,99.36778,322.63,1.04,1.02,2023-02-26,0705,Aqua,MODIS,73,6.1,305.33,9.47,D
14.02584,99.03593,314.11,1.02,1.01,2023-02-26,0705,Aqua,MODIS,48,6.1,298.42,6.41,D
14.02452,99.02652,317.71,1.02,1.01,2023-02-26,0705,Aqua,MODIS,64,6.1,299.24,9.81,D
14.0582,99.06956,318.94,1.03,1.01,2023-02-26,0705,Aqua,MODIS,38,6.1,304.18,7.16,D
14.05687,99.06017,318.09,1.02,1.01,2023-02-26,0705,Aqua,MODIS,33,6.1,303.68,7.23,D
14.12226,99.06253,328.74,1.03,1.01,2023-02-26,0705,Aqua,MODIS,80,6.1,300.04,20.1,D
14.52223,101.94786,328.66,1.42,1.18,2023-02-26,0705,Aqua,MODIS,79,6.1,305.64,29.6,D
14.52047,101.9344,326.66,1.42,1.18,2023-02-26,0705,Aqua,MODIS,63,6.1,303.98,26.82,D
14.11652,98.89168,322.27,1.02,1.01,2023-02-26,0705,Aqua,MODIS,51,6.1,298.53,13.72,D
14.18164,99.16299,320.86,1.03,1.02,2023-02-26,0705,Aqua,MODIS,60,6.1,303.22,10.46,D
14.18035,99.15371,327.73,1.03,1.01,2023-02-26,0705,Aqua,MODIS,75,6.1,303.52,17.44,D
14.18776,99.00875,315.48,1.02,1.01,2023-02-26,0705,Aqua,MODIS,32,6.1,299.2,5.88,D
14.47707,101.06678,321.82,1.25,1.11,2023-02-26,0705,Aqua,MODIS,49,6.1,306.35,12.39,D
14.17449,98.84908,322.5,1.02,1.01,2023-02-26,0705,Aqua,MODIS,54,6.1,301.55,12.54,D
14.52446,101.11851,320.65,1.26,1.12,2023-02-26,0705,Aqua,MODIS,44,6.1,303.86,12.29,D
14.27127,99.27527,323.95,1.04,1.02,2023-02-26,0705,Aqua,MODIS,74,6.1,299.29,14.85,D
14.24869,99.11463,319.74,1.03,1.01,2023-02-26,0705,Aqua,MODIS,68,6.1,300.72,9.67,D
14.52631,101.12327,319.89,1.26,1.12,2023-02-26,0705,Aqua,MODIS,20,6.1,304.94,11.94,D
14.21427,98.79856,321.72,1.01,1.01,2023-02-26,0705,Aqua,MODIS,71,6.1,299.86,14.98,D
14.23501,98.8812,321.46,1.02,1.01,2023-02-26,0705,Aqua,MODIS,71,6.1,303.18,10.64,D
14.2337,98.87188,322.23,1.02,1.01,2023-02-26,0705,Aqua,MODIS,69,6.1,303.54,11.65,D
14.29765,99.26482,314.34,1.04,1.02,2023-02-26,0705,Aqua,MODIS,44,6.1,299.06,5.33,D
14.31206,99.30202,331.65,1.04,1.02,2023-02-26,0705,Aqua,MODIS,44,6.1,302.88,20.25,D
14.32115,99.30068,332.04,1.04,1.02,2023-02-26,0705,Aqua,MODIS,69,6.1,302.67,21.06,D
14.30122,99.15746,316.03,1.03,1.02,2023-02-26,0705,Aqua,MODIS,48,6.1,297.72,8.95,D
14.25802,98.84912,317.3,1.02,1.01,2023-02-26,0705,Aqua,MODIS,60,6.1,300.38,7.54,D
14.25671,98.83982,317.18,1.02,1.01,2023-02-26,0705,Aqua,MODIS,61,6.1,300.22,7.88,D
14.25276,98.81178,320.92,1.02,1.01,2023-02-26,0705,Aqua,MODIS,69,6.1,299.55,11.64,D
14.25145,98.80247,327.42,1.02,1.01,2023-02-26,0705,Aqua,MODIS,78,6.1,301.17,19.27,D
14.3116,99.16566,314.99,1.03,1.02,2023-02-26,0705,Aqua,MODIS,43,6.1,298.56,7.61,D
14.2852,98.91174,320.68,1.02,1.01,2023-02-26,0705,Aqua,MODIS,69,6.1,303.17,8.67,D
14.28388,98.9024,322.58,1.02,1.01,2023-02-26,0705,Aqua,MODIS,67,6.1,302.81,10.66,D
14.28625,98.85421,314.68,1.02,1.01,2023-02-26,0705,Aqua,MODIS,48,6.1,299.61,6.05,D
14.30055,98.89038,326.88,1.02,1.01,2023-02-26,0705,Aqua,MODIS,52,6.1,302.1,15.16,D
14.36038,99.19178,323.99,1.04,1.02,2023-02-26,0705,Aqua,MODIS,75,6.1,302.31,13.67,D
14.61898,101.05794,350.11,1.26,1.11,2023-02-26,0705,Aqua,MODIS,95,6.1,306.53,71.28,D
14.36023,99.12387,320.28,1.03,1.02,2023-02-26,0705,Aqua,MODIS,57,6.1,299.61,11.14,D
14.32374,98.86208,323.83,1.02,1.01,2023-02-26,0705,Aqua,MODIS,39,6.1,301.14,12.39,D
14.33402,98.87001,327.72,1.02,1.01,2023-02-26,0705,Aqua,MODIS,21,6.1,303.4,17.01,D
14.33272,98.86074,331.7,1.02,1.01,2023-02-26,0705,Aqua,MODIS,60,6.1,301.82,22.33,D
14.43792,99.55259,319.81,1.06,1.03,2023-02-26,0705,Aqua,MODIS,48,6.1,301.72,7.78,D
14.38622,99.17805,319.58,1.04,1.02,2023-02-26,0705,Aqua,MODIS,67,6.1,301.83,8.08,D
14.34298,98.86841,334.76,1.02,1.01,2023-02-26,0705,Aqua,MODIS,85,6.1,300.59,27.39,D
14.39139,99.14874,333.61,1.03,1.02,2023-02-26,0705,Aqua,MODIS,84,6.1,307.2,24.84,D
14.39009,99.13944,319.61,1.03,1.02,2023-02-26,0705,Aqua,MODIS,27,6.1,303.98,7.26,D
14.38338,99.09139,319.42,1.03,1.01,2023-02-26,0705,Aqua,MODIS,60,6.1,298.7,10.38,D
14.38206,99.08192,316.26,1.03,1.01,2023-02-26,0705,Aqua,MODIS,43,6.1,298.98,8.16,D
14.42818,99.34681,323.92,1.05,1.02,2023-02-26,0705,Aqua,MODIS,65,6.1,302.04,13.97,D
14.43197,99.30722,318.61,1.04,1.02,2023-02-26,0705,Aqua,MODIS,65,6.1,300.53,10.99,D
14.42266,99.24038,319.87,1.04,1.02,2023-02-26,0705,Aqua,MODIS,39,6.1,300.11,9.54,D
11.98374,102.78503,313.89,1.5,1.21,2023-02-26,0705,Aqua,MODIS,45,6.1,299.45,11.78,D
15.76872,98.85853,316.24,1.03,1.02,2023-02-26,0705,Aqua,MODIS,60,6.1,300.28,9.1,D
15.73888,98.84325,316.03,1.03,1.02,2023-02-26,0705,Aqua,MODIS,60,6.1,302.38,8.59,D
15.68982,98.82218,315.06,1.03,1.01,2023-02-26,0705,Aqua,MODIS,55,6.1,302.77,8.9,D
15.69111,98.83148,324.19,1.03,1.02,2023-02-26,0705,Aqua,MODIS,75,6.1,302.64,18.1,D
15.70154,98.90703,320.65,1.04,1.02,2023-02-26,0705,Aqua,MODIS,66,6.1,302.2,13.09,D
15.70284,98.9165,322.52,1.04,1.02,2023-02-26,0705,Aqua,MODIS,72,6.1,300.78,15.78,D
15.68,98.82056,323.57,1.03,1.01,2023-02-26,0705,Aqua,MODIS,46,6.1,302.15,15.08,D
15.68133,98.83006,336.87,1.03,1.01,2023-02-26,0705,Aqua,MODIS,87,6.1,305.05,33,D
15.6932,98.91492,329.37,1.04,1.02,2023-02-26,0705,Aqua,MODIS,40,6.1,302.66,19.7,D
15.92729,100.62425,326.6,1.23,1.1,2023-02-26,0705,Aqua,MODIS,55,6.1,310.69,10.14,D
15.68416,98.91635,333.23,1.04,1.02,2023-02-26,0705,Aqua,MODIS,63,6.1,303.39,25.32,D
15.61732,98.57086,318.39,1.02,1.01,2023-02-26,0705,Aqua,MODIS,59,6.1,302.41,8.15,D
15.61864,98.58022,335.38,1.02,1.01,2023-02-26,0705,Aqua,MODIS,86,6.1,302.64,28.99,D
16.01537,101.53385,321.4,1.4,1.17,2023-02-26,0705,Aqua,MODIS,64,6.1,305.9,10.98,D
15.72166,99.45816,327.34,1.08,1.04,2023-02-26,0705,Aqua,MODIS,46,6.1,308.21,13.52,D
15.63105,98.86659,320.24,1.03,1.02,2023-02-26,0705,Aqua,MODIS,70,6.1,302.22,13.22,D
15.57874,98.55736,326.34,1.02,1.01,2023-02-26,0705,Aqua,MODIS,67,6.1,300.81,15.93,D
15.92055,101.20061,328.13,1.33,1.14,2023-02-26,0705,Aqua,MODIS,46,6.1,305.04,22.17,D
16.04837,102.23837,323.75,1.57,1.23,2023-02-26,0705,Aqua,MODIS,69,6.1,301.93,20.93,D
16.05015,102.25311,327.55,1.57,1.24,2023-02-26,0705,Aqua,MODIS,76,6.1,303.74,29.24,D
15.91199,101.19479,328.34,1.33,1.14,2023-02-26,0705,Aqua,MODIS,44,6.1,304.15,24.77,D
15.91351,101.20641,329.58,1.33,1.14,2023-02-26,0705,Aqua,MODIS,66,6.1,301.81,29.67,D
16.04807,102.24403,331.1,1.57,1.23,2023-02-26,0705,Aqua,MODIS,80,6.1,302.65,37.12,D
16.05,102.25906,319.65,1.57,1.24,2023-02-26,0705,Aqua,MODIS,33,6.1,303.8,11.64,D
15.55444,98.6432,331.15,1.02,1.01,2023-02-26,0705,Aqua,MODIS,71,6.1,302.1,22.91,D
15.54544,98.64452,326.08,1.02,1.01,2023-02-26,0705,Aqua,MODIS,58,6.1,303.68,16.4,D
16.02064,102.20414,327.35,1.56,1.23,2023-02-26,0705,Aqua,MODIS,75,6.1,303.06,29.25,D
15.62729,99.36664,320.72,1.07,1.03,2023-02-26,0705,Aqua,MODIS,33,6.1,305.2,8.38,D
15.91105,101.51143,326.29,1.39,1.17,2023-02-26,0705,Aqua,MODIS,73,6.1,300.64,26.5,D
15.99862,102.20671,323.76,1.56,1.23,2023-02-26,0705,Aqua,MODIS,69,6.1,303.03,21.92,D
15.61809,99.36801,322.03,1.07,1.03,2023-02-26,0705,Aqua,MODIS,57,6.1,303.87,10,D
15.95426,101.9393,322.94,1.49,1.21,2023-02-26,0705,Aqua,MODIS,51,6.1,302.6,19.07,D
15.79742,100.78778,329.73,1.25,1.11,2023-02-26,0705,Aqua,MODIS,77,6.1,311.5,15.99,D
15.50739,98.83324,316.32,1.03,1.01,2023-02-26,0705,Aqua,MODIS,32,6.1,304.81,8.15,D
15.473,98.8544,313.31,1.03,1.01,2023-02-26,0705,Aqua,MODIS,27,6.1,301.63,6.12,D
15.44414,98.71399,315.97,1.02,1.01,2023-02-26,0705,Aqua,MODIS,39,6.1,301.25,8.44,D
15.44545,98.72335,314.7,1.02,1.01,2023-02-26,0705,Aqua,MODIS,23,6.1,300.76,7.42,D
15.42857,98.66841,315.48,1.02,1.01,2023-02-26,0705,Aqua,MODIS,29,6.1,299.09,7.7,D
15.43514,98.71532,314.93,1.02,1.01,2023-02-26,0705,Aqua,MODIS,39,6.1,300.7,7.6,D
15.51898,99.38924,319.75,1.07,1.03,2023-02-26,0705,Aqua,MODIS,56,6.1,304.8,9.61,D
